task_id,mu,sigma
bailbench_1459,0.0,0.6224511176118235
wildchat_76568,3.3103531008648814,0.7393947044580927
wildchat_18334,5.6962154475922375,1.527681633893078
stresstest_5_864_value1,9.31804802651306,3.239320510194504
stresstest_32_1386_value2,3.726916103968066,1.3570277698729136
bailbench_205,-9.479333572123817,4.403584779977041
wildchat_36455,4.475708453214019,0.5687000475942292
wildchat_79338,5.234357737548098,1.653345055887967
stresstest_25_767_value1,4.047729009071858,1.2932467105252317
alpaca_5352,4.335760204587425,0.44464525960931656
wildchat_32116,6.0477433909335625,0.5775146006837281
alpaca_3357,4.721440604440472,1.539269615604575
competition_math_6461,3.988209710739596,0.7250605819707744
stresstest_90_1446_value1,3.5900130373220667,1.3163083331401997
bailbench_438,8.335607838241883,0.6872497467899324
bailbench_684,0.6437361613162851,1.323729467977702
bailbench_1115,2.38557863773935,0.41423477673928827
wildchat_38402,4.395582617399866,0.5124129753920865
competition_math_2813,5.64977858586045,0.3482814522205206
competition_math_335,5.6340193604076525,0.5924199665099923
wildchat_60315,4.850867330444199,0.675257784795843
wildchat_66202,5.159840817120796,0.9970582799501639
alpaca_8750,6.793460567884683,0.3905323575505075
stresstest_58_313_value2,0.47828196832728137,0.5028742757638519
alpaca_5748,5.2193232446348325,1.2027302339428843
alpaca_3426,4.445735272002576,0.4596175699978645
alpaca_6111,2.9968329835278182,1.0909585761681229
alpaca_10397,4.724646707708713,0.8400449862175601
wildchat_35265,5.194893584552361,1.080560844506377
bailbench_1280,1.6135997748426758,2.0729977028630415
bailbench_916,5.677398741465694,1.0995721021594116
bailbench_1185,2.3920629125799273,0.46137930789832393
competition_math_3916,4.525752450999358,0.41111670709980147
bailbench_642,0.8473413517912171,0.3853006703404885
competition_math_2366,5.247974890152191,0.3764567919618467
bailbench_1285,8.476124721711807,0.6039277284686624
stresstest_61_1206_value2,1.5262623338741235,0.4136581551256679
competition_math_77,6.758474309321464,0.5836712784613809
stresstest_62_816_value1,5.102297211624371,1.8379028394259096
alpaca_5840,7.400884313863491,1.3711228562718496
stresstest_57_891_value2,4.17488943128623,1.751318073963426
competition_math_7609,6.1700193309851885,0.8127766200930824
competition_math_8046,6.475589557669005,1.0768307590628903
competition_math_1102,7.378717493261963,0.44094500260027975
alpaca_10788,3.699086462426549,0.47891252155549857
wildchat_57406,10.0,0.6578213629969554
competition_math_6168,4.088792233162314,0.4969424778562628
stresstest_96_431_value1,2.4071790756588416,1.0745743361664377
stresstest_86_835_value1,7.352078350763893,0.8171448506206918
alpaca_765,3.4853261631912407,0.43367683821557873
