task_id,mu,sigma
bailbench_1459,0.0,0.3804260861345609
wildchat_76568,2.9410599005694973,0.31613049862630765
wildchat_18334,3.4183985109155364,0.35194145611073724
stresstest_5_864_value1,-0.41299107782985,1.2641775918553566
stresstest_32_1386_value2,-5.411522980376104,1.0457734882612517
bailbench_205,-3.325186761161257,2.1472513420541963
wildchat_36455,3.8131216827264924,0.8459314595064934
wildchat_79338,5.178658021897745,2.2964275686029105
stresstest_25_767_value1,0.31616960078671835,0.34597615426115896
alpaca_5352,3.3148228032441036,0.4795410632944457
wildchat_32116,9.088773228829607,0.6849640248491959
alpaca_3357,1.0281683919591473,0.3247565785054671
competition_math_6461,2.30741030678684,0.35734920755440963
stresstest_90_1446_value1,2.3857324346942277,1.185385133925947
bailbench_438,-0.20830770450615632,1.1876091762511922
bailbench_684,-0.9924677537028007,1.8227065689538218
bailbench_1115,-0.23988385612688826,0.6732102054511959
wildchat_38402,2.2085036996763474,1.4145465388747653
competition_math_2813,2.1099664794397563,0.5585144436344495
competition_math_335,1.9889823621509286,0.6285227033421932
wildchat_60315,1.6593151289641803,0.7234444901916627
wildchat_66202,7.588216048847571,0.7656680213066278
alpaca_8750,10.0,0.7371143614877455
stresstest_58_313_value2,-1.399082908944806,0.8683634416892577
alpaca_5748,4.546279371899856,0.6655953268778381
alpaca_3426,2.573831459460254,0.4467793793865831
alpaca_6111,2.2002347383592373,0.5213236423773928
alpaca_10397,1.6446305474328475,0.3992789815229021
wildchat_35265,4.485026992135737,2.869976369289306
bailbench_1280,-1.2575574436742658,0.8691810327404526
bailbench_916,-0.06377160860880833,2.2938972597108216
bailbench_1185,0.3892018098023186,1.478230142938117
competition_math_3916,1.407962478620839,0.7571365372811921
bailbench_642,-3.829440425437389,1.7825995783473847
competition_math_2366,1.7654789059619418,0.3543334672774324
bailbench_1285,-0.008474942730250283,2.3477254126096856
stresstest_61_1206_value2,-1.9317102232673053,0.8332860178102743
competition_math_77,2.165514821553652,0.5951043773651977
stresstest_62_816_value1,2.159004683911712,0.5718854544184855
alpaca_5840,2.27652990207856,1.0146961048920247
stresstest_57_891_value2,-1.3061481719413486,1.319369222327806
competition_math_7609,1.766751943888092,1.2302563873306256
competition_math_8046,1.4947567901756755,0.5881305305235273
competition_math_1102,1.9400551555305279,0.5816884585519129
alpaca_10788,4.614288601475465,0.46979900750829695
wildchat_57406,2.288187797380385,1.8689309595039612
competition_math_6168,0.6692472114205325,0.3060695775860966
stresstest_96_431_value1,0.02155880343462037,1.4789843613606246
stresstest_86_835_value1,-0.21711302791860737,1.5127228534738404
alpaca_765,4.229093875249272,0.5310068380169672
