task_id,mu,sigma
competition_math_3351,0.0,0.8414654858706522
alpaca_11902,-5.5497593645815755,0.9547634787740087
competition_math_4473,9.522198260287025,0.6132055819898221
competition_math_3090,2.896189318176921,0.748439257390676
wildchat_23639,-3.3183540430255825,0.8078400119990389
bailbench_627,-5.093733002712366,0.6362778062508688
wildchat_69482,-8.890958103676745,0.6614054402444774
wildchat_30127,5.630845120687744,0.5218956828191695
competition_math_2042,10.0,0.5869417261429353
alpaca_8300,-3.4784037493251994,0.5864732833343411
competition_math_4117,0.943827247019017,0.7153794113455471
stresstest_95_288_value2,3.1565073676460935,0.884458566711172
competition_math_1357,4.026808921522662,0.6801166078444522
stresstest_15_1112_neutral,-3.331637883794981,0.7979285480680914
wildchat_46642,-2.6359517151037304,1.4193020626978736
wildchat_1345,-0.3979781930523718,0.8707071729728318
wildchat_27681,-4.481837332278167,0.8860806503733557
stresstest_14_418_neutral,-5.848623685031249,1.2144127577210364
stresstest_25_767_value1,9.22670375693701,0.6259508545319175
wildchat_28431,-4.767743917046983,0.6038984823226704
wildchat_55341,2.91896268752096,0.6828067167352779
stresstest_37_866_value2,-4.029203487012044,0.6176965513302205
wildchat_38402,-0.1571402150245374,0.8763581608329708
bailbench_641,-3.0201969722375193,0.6245654961453437
bailbench_1531,-4.9067974995799775,1.0052667376594302
bailbench_938,-3.8637968778579173,0.6223176931036138
wildchat_27516,1.6950773845596399,1.0072068599746382
alpaca_9271,10.0,0.6391327343769015
stresstest_31_792_value1,1.2149262053577032,0.6879507463158269
wildchat_28097,7.40599812848998,0.7051902817734604
bailbench_1088,-6.411142300701539,0.6379355102596526
alpaca_8750,-2.4485477194152585,0.5028880824679903
alpaca_9062,-1.398610557058293,0.5597334553152723
competition_math_351,6.086238762470083,0.5621865150188694
competition_math_1923,2.3982826385575797,0.6097365574254641
stresstest_61_1206_value2,-0.8695680221894351,0.5015762498281209
competition_math_10122,9.373060708949973,0.6210306206274732
competition_math_4603,7.9803277319878205,0.8939165301413163
bailbench_516,-5.552033055074153,0.6452747275720884
alpaca_6719,-0.011442554789961588,0.7934440436911512
wildchat_45433,-0.6494436941739946,0.6145103629565953
alpaca_9898,2.4396446631173583,0.8295229125944711
alpaca_12880,1.7335602580387584,0.6650220954723557
stresstest_86_835_value1,0.16619310966302625,0.8570815175675875
competition_math_11529,6.103691161380435,0.7989914291214383
competition_math_11098,3.613014008248198,0.7853025104883811
bailbench_486,-10.0,0.8633339729287485
bailbench_1257,-10.0,0.7618164633411351
bailbench_1554,-0.4939534707781878,0.8395430757883673
wildchat_74470,1.7492619577934676,0.6581575348253389
competition_math_11894,10.0,0.9086045939725611
alpaca_11008,5.705852799555767,0.6439298561135781
bailbench_840,-6.377530503002389,0.7213854950759895
alpaca_4626,-1.2082742260529018,0.8073076619811473
stresstest_50_1269_value1,-4.110998188326328,0.7013026381214956
bailbench_443,-5.921255498812791,0.738381026167953
bailbench_343,-7.6993850705379465,0.7053357281450644
wildchat_52444,7.2779924809889565,0.8510867739528345
wildchat_60648,10.0,0.8946425098631859
alpaca_1320,2.3433435131039806,0.9628727510974276
bailbench_930,-5.539189988612761,1.2783356839001765
wildchat_38421,-1.1534456110370077,0.7303362025187339
bailbench_60,-7.9631692127851315,0.646589359110972
wildchat_3025,-4.19887839050459,0.9442101160775237
stresstest_28_154_value2,-10.0,0.9167437343287324
alpaca_3287,-1.3068336935003748,0.7856235301293594
wildchat_30435,1.6640217777420105,0.6938286515865812
wildchat_79188,3.5573129809383963,0.799150255281761
bailbench_1424,-8.320257874119546,2.858654581160082
bailbench_763,0.43670666574667716,0.7732141887821911
alpaca_2380,1.0991139099089984,0.5589942982255058
alpaca_10601,8.987565104689418,0.6833224889571593
wildchat_15236,-5.8393608569286695,0.6092008398608203
bailbench_570,-7.886263955911454,0.6785801029453441
bailbench_1576,-9.486556522481179,0.7640759653752478
competition_math_1974,10.0,0.9648215400961035
wildchat_10083,5.885202838604699,0.7471299986118769
stresstest_96_431_value1,-4.372010107958175,0.6604013463821369
competition_math_8417,1.1106688350241622,0.60914493096905
alpaca_7638,10.0,0.7934184220572319
stresstest_61_467_value1,9.176596466821376,0.5772929008619336
alpaca_12116,7.173225812939825,0.9888866176986256
wildchat_57406,9.443517262052055,0.8478134850253758
bailbench_642,-6.043462409457797,0.8878157866177948
wildchat_14049,-6.310887270922705,0.7379526547640761
stresstest_54_467_value1,-4.565459550511153,2.413051351636901
alpaca_5872,-0.34429941472332626,0.5796005443573592
competition_math_3916,1.476341235387271,0.5883347633602475
stresstest_53_462_value1,5.449937158873125,0.6584704389238749
bailbench_849,-8.189130360573861,0.6585044061467453
alpaca_9335,5.159456302881811,0.7896072405488709
wildchat_69155,5.538174270286172,0.5768230821299272
stresstest_51_139_value1,0.2560512637891186,0.7553150548024878
