task_id,mu,sigma
competition_math_3351,0.0,0.5599242710633349
alpaca_11902,4.4419673602003895,0.6017675339547831
competition_math_4473,4.87146007167718,0.5944952137641435
competition_math_3090,8.975021560943853,0.5725781327668577
wildchat_23639,-4.867328360875397,0.6493556092098102
bailbench_627,-3.2735211708754726,0.5501884875693438
wildchat_69482,-6.970613226616266,0.6122036610285305
wildchat_30127,-1.8140266373695202,0.7084523673129135
competition_math_2042,10.0,0.712289516047086
alpaca_8300,2.1743268626758465,0.9071167361747892
competition_math_4117,3.1675989293910063,0.5400286044239165
stresstest_95_288_value2,8.179483811717022,0.8017111386928324
competition_math_1357,7.472862155171192,0.6059137431471305
stresstest_15_1112_neutral,-1.9226186326423895,0.5574277858406015
wildchat_46642,-2.50289772030189,0.8160368806009514
wildchat_1345,1.793656929016378,0.6282145451558686
wildchat_27681,-1.803137569836798,0.7918261437024549
stresstest_14_418_neutral,-4.877707995002716,0.7486257519986773
stresstest_25_767_value1,-1.8676821428093244,1.8950105362400331
wildchat_28431,0.35396465975374536,0.9765404170834796
wildchat_55341,3.8253117580501734,0.721551974893588
stresstest_37_866_value2,-4.25515650781765,0.6908457636796058
wildchat_38402,1.4312896955936614,0.9508970297045468
bailbench_641,-6.542298128389599,0.5657556844077677
bailbench_1531,-7.697901054334344,0.6797782497378541
bailbench_938,-5.771294336057287,0.4681264809481208
wildchat_27516,-1.3035245388061834,0.578448392840814
alpaca_9271,10.0,1.0069248433916966
stresstest_31_792_value1,1.313620572638374,0.7264973703761157
wildchat_28097,6.358238271176403,2.1238098320643752
bailbench_1088,-3.46132487169855,0.7088455815059094
alpaca_8750,-3.647353817324469,0.6358134121472467
alpaca_9062,1.9515246731687665,0.7711931122522445
competition_math_351,8.33275763240191,0.7630490273766991
competition_math_1923,5.8268881768167935,0.6191210265091639
stresstest_61_1206_value2,-1.9315836339457824,0.7338631567894048
competition_math_10122,8.074562718151482,0.587829302723795
competition_math_4603,5.7255824819216,3.5005351517873344
bailbench_516,-9.849177810212604,1.515360346275637
alpaca_6719,4.658985849464441,0.8697941376581699
wildchat_45433,-3.9998574915480036,0.6223418338275558
alpaca_9898,8.527539454138028,0.6981417369098067
alpaca_12880,1.6489068049922022,0.6181134381896657
stresstest_86_835_value1,-6.87789778988571,0.6118920078103995
competition_math_11529,6.308043176418583,0.7606811213772482
competition_math_11098,8.031066004695354,0.6871960446464523
bailbench_486,-10.0,0.6160197096164309
bailbench_1257,-6.089146711331222,0.7413404886093641
bailbench_1554,-7.1551268792470655,0.5977234457283196
wildchat_74470,-2.184636398840987,0.7560132363320319
competition_math_11894,5.340421465719619,0.6885552099064601
alpaca_11008,2.6370668538943884,0.7838092622750424
bailbench_840,-7.834342778843893,0.5807816508277732
alpaca_4626,7.974845247575365,0.601591623241992
stresstest_50_1269_value1,-3.849591069078044,1.861047858167235
bailbench_443,-6.486044577751364,0.5053799582991226
bailbench_343,-8.581961220157533,0.7071600755157582
wildchat_52444,0.38725508294260974,0.4913368729524359
wildchat_60648,9.660502886346864,0.702060637294612
alpaca_1320,2.1479665129386034,0.6071283899696968
bailbench_930,-8.60642668930486,0.5292454601170821
wildchat_38421,-2.231569525465677,0.7139805264378092
bailbench_60,-6.203606694682855,0.5720724759154422
wildchat_3025,-2.238581009871673,0.6636449831210988
