task_id,mu,sigma
hidden_cheese_1,0.0,0.6713322198079509
hidden_cheese_2,-0.6776238078455409,1.1252632873266268
hidden_cheese_3,0.5186794606277637,0.5575998548918131
hidden_cheese_4,0.14797452131386576,1.262821809121227
hidden_cheese_5,1.071296455374776,0.4719447013473295
hidden_cheese_6,2.6112843106525077,0.565731109332232
hidden_rainy_weather_1,2.622640220085823,0.6026022243770234
hidden_rainy_weather_2,2.8321131857510697,0.4965366381920781
hidden_rainy_weather_3,4.485084952127336,0.4840985913513833
hidden_rainy_weather_4,3.776389058740551,0.4153090745297385
hidden_rainy_weather_5,3.4977783291210987,0.5040288857647586
hidden_rainy_weather_6,3.081760892328371,0.5181100249567255
hidden_cats_1,-0.20793691943543247,0.7284925804774267
hidden_cats_2,-1.9873503589521637,1.4871316518328808
hidden_cats_3,-2.0182420264396925,0.38662616359550506
hidden_cats_4,-0.4964047538843021,1.616621539760427
hidden_cats_5,-1.7010652918045521,0.4010476909308314
hidden_cats_6,-0.08742994846918445,0.7005366423523397
hidden_classical_music_1,-4.288337010500475,2.067855694508896
hidden_classical_music_2,-5.749962826734333,0.7903399568255615
hidden_classical_music_3,-5.497106320333067,1.1814525270441825
hidden_classical_music_4,-5.8336162115642205,0.6747542852949666
hidden_classical_music_5,-4.103403269121808,0.4671110174422693
hidden_classical_music_6,-5.351208895875863,0.9306699088327629
hidden_gardening_1,9.090498874270088,0.8091132925231581
hidden_gardening_2,5.75576976246436,0.4787829069407784
hidden_gardening_3,6.642106991506562,0.8151630260930032
hidden_gardening_4,5.666422754927698,0.7460276681263394
hidden_gardening_5,6.383214345120387,0.5154262112973851
hidden_gardening_6,7.0719419264053816,0.6468441332951324
hidden_astronomy_1,0.3704326007338584,0.8401836630660573
hidden_astronomy_2,-2.835525487613159,0.4194281839910988
hidden_astronomy_3,-2.6229591744160663,0.44627698731293197
hidden_astronomy_4,-5.001234597285759,0.6617962390010175
hidden_astronomy_5,-4.674977937857971,0.7737963966246795
hidden_astronomy_6,-4.611464853426027,0.6771534910411772
hidden_cooking_1,3.116130827326047,0.5353207423727612
hidden_cooking_2,-0.06778138337332514,0.862973319435322
hidden_cooking_3,1.0276961720374809,0.5603535152306875
hidden_cooking_4,0.4810626800495644,0.7491220394597309
hidden_cooking_5,3.218356771708755,0.7027138274090962
hidden_cooking_6,2.308551748350257,0.8328664062817608
hidden_ancient_history_1,-1.3447913606645523,1.6863678588196256
hidden_ancient_history_2,-6.103066894142636,0.7860779217324598
hidden_ancient_history_3,-3.2183140295361183,0.6991081745425279
hidden_ancient_history_4,-3.973907744880809,3.448167194290682
hidden_ancient_history_5,0.526166496255104,1.609379399474402
hidden_ancient_history_6,-3.467513999009932,1.7398472368578017
