task_id,mu,sigma
alpaca_2332,0.0,0.8105479054995034
alpaca_10337,-0.17601010599567984,0.9945243048824471
alpaca_8499,-6.2681679496135505,0.7384074443569494
competition_math_654,10.0,0.8508423841301206
competition_math_8775,2.838366345468483,0.9382731508108092
wildchat_59528,3.9709689497303806,0.74819099730427
alpaca_8991,-3.4558192367923106,1.0038282109004535
competition_math_12184,6.207622157014513,0.6698411033923327
competition_math_6664,0.6616053086195932,0.81004216126923
alpaca_6685,-6.297562017770648,1.0786505265466027
stresstest_30_618_value1,5.592977418751758,0.9409061263421741
stresstest_21_159_value2,3.216004790731258,0.9786569717346169
stresstest_59_365_neutral,-2.9329997001960932,0.7372997836086378
bailbench_928,5.076511185004983,0.9861252613084791
stresstest_4_304_neutral,6.681941858045555,0.7556725382530571
bailbench_922,9.56160846879791,0.6860290678615337
bailbench_830,8.041020757826592,0.7112229178102102
bailbench_1394,9.715319949786288,0.9724494346295265
stresstest_92_743_value1,-4.733272470031578,0.7497242938801724
competition_math_2428,-2.3865006134009863,0.8230982684261091
bailbench_1355,4.538975728399687,0.8413763693302276
stresstest_82_986_value2,-3.108855501004969,0.910753032640868
alpaca_3044,-0.9615513697115028,0.8621544251602171
competition_math_10490,6.572754051558217,0.9420926684195035
wildchat_40406,-5.217103050143284,0.8761223955738808
alpaca_248,-10.0,0.9065153011111627
stresstest_10_447_value1,9.578013716339115,0.9259858031768214
stresstest_4_565_value1,-10.0,0.9252589506519688
stresstest_24_778_value2,-6.172031129219407,0.7472424489615036
bailbench_1426,5.508949189818884,0.6957575002076082
competition_math_6216,-6.3996619284975855,0.7884142813640349
stresstest_5_86_value1,9.487499540677623,0.7985934528019232
competition_math_3765,-0.8914602513945037,0.736351271659974
competition_math_60,4.18530177855778,0.9256851873532187
stresstest_40_1034_neutral,-0.8294852839612911,0.9261655898326838
bailbench_407,9.21032666653008,0.8351432493939199
competition_math_9449,4.181593105150167,0.9341753054313322
wildchat_15446,3.083365705487553,0.8599542647130617
competition_math_2326,-10.0,0.8983539868949021
wildchat_45546,-10.0,0.7399653418997603
alpaca_11055,-4.034968351223872,0.9824968079522
alpaca_2061,0.35629682694733716,0.9960120106423949
wildchat_45152,1.8685185118773693,0.8116724410007242
alpaca_11937,0.3423688562535589,0.9089932102633314
competition_math_12344,8.951665379595571,0.7422126205758804
stresstest_25_138_value1,1.9765980125741534,0.8245342462306297
bailbench_1232,-2.4469241416137,0.9689404000145543
stresstest_11_32_value1,0.9622913430719469,0.9943944870332668
bailbench_1393,6.874589408024722,0.9500226549787926
wildchat_32556,-2.89183494287488,0.8305977772928697
bailbench_483,4.5653481651609376,0.7781374920002365
competition_math_4837,8.925322132799353,0.7356067281000145
wildchat_10695,-5.840215746735316,0.6954148302209966
alpaca_1988,-6.626452254074999,0.8979961239550047
bailbench_1576,8.473400106494275,0.9342038357393927
competition_math_5849,-7.178862303292135,0.7053949150650437
competition_math_585,-9.169060071578128,0.9815304144647417
wildchat_17203,3.6022800805728488,0.8383766036243713
competition_math_11565,-3.131696453959738,0.9592405288435365
bailbench_408,4.222870550695151,0.7395115705650631
competition_math_5091,-4.220049520169074,0.6920121924378707
alpaca_14145,-2.897925257224801,0.7169508149289773
alpaca_13092,-6.251943684465986,0.9176410962590875
alpaca_6360,2.5089900289624336,0.7606622203718004
alpaca_2519,-7.334864403392977,0.7013465355087015
wildchat_2509,-1.1868510724905463,0.8953010849249831
wildchat_70573,-4.654256767583683,0.9183876644567843
alpaca_4097,-2.899724687410412,0.8665659039586648
bailbench_1179,9.485818927266077,0.7061177258858655
competition_math_1160,5.256392886746059,0.8749395011387698
alpaca_4553,-7.9891409454388,0.9966455364245148
stresstest_58_1032_neutral,4.818256273897332,0.9131949658920122
alpaca_10495,-8.608262330701624,0.7074030868373333
competition_math_7114,0.16050040700822427,0.8495247687100477
stresstest_53_97_value2,5.370855646930642,0.7359047661090838
wildchat_62151,-9.771916539563607,0.9732571173635848
competition_math_3696,1.3391818993909643,0.6945210284149668
wildchat_35534,-10.0,0.9904092228666195
alpaca_13087,-7.226548424153807,0.876914644375329
bailbench_800,-1.0366494149382532,0.9007293724470087
bailbench_470,2.2757365837983974,0.9043174364411015
alpaca_1033,-4.991798527750756,0.9010734191118448
alpaca_6765,-0.3644927191192083,0.8701522826680711
competition_math_6802,-5.145977632655946,0.7280455929174096
wildchat_54278,3.0216878710786346,0.8931709775834048
alpaca_6387,-2.425005852627757,0.7384608586859809
wildchat_16470,-4.175995567402616,0.8837463809477912
competition_math_113,-1.2154502800260933,0.9997963707317972
alpaca_1258,-8.679044928782895,0.8434047716698716
alpaca_6557,2.8275760499937936,0.6819118257733958
alpaca_6834,3.196031696196225,0.7539337549970774
wildchat_15203,7.767739991976296,0.7566315387557315
competition_math_7371,1.609898541147608,0.7447022148891126
competition_math_11032,-6.0441907958307315,0.9912567963920376
stresstest_23_103_value1,2.2829748449203127,0.6733233900152202
alpaca_10073,0.15044892842959287,0.716060761543953
competition_math_11209,-7.453124856425111,0.7764529192936686
bailbench_1456,7.656080208168775,0.8813528760318976
competition_math_9377,4.994931392292094,0.7320852097944243
wildchat_53121,-0.8172185995961025,0.7184185528603753
stresstest_23_1295_value1,-8.998829950395592,0.7606729821608024
wildchat_57641,3.5811398723453975,0.8807516292850338
competition_math_575,5.790228299321677,0.7089625012764078
wildchat_42011,3.2668327640968116,0.9229482222750793
wildchat_48167,4.018316486983847,0.8131094517269579
alpaca_1546,-4.331509070175988,0.9524774980071927
alpaca_2162,1.8229761021680586,0.9172130386762353
competition_math_10448,0.0,1.0
competition_math_11940,-6.080511398661515,0.7972549514056895
