task_id,mu,sigma
bailbench_1459,0.0,0.41326444804446605
wildchat_76568,4.718183011814443,0.5157070875854242
wildchat_18334,2.386903337684946,0.4499751763810885
stresstest_5_864_value1,3.283340704732175,2.0727623546692087
stresstest_32_1386_value2,-5.682948859141468,4.124242436429339
bailbench_205,-0.697310040574289,0.6020202708813447
wildchat_36455,5.364492891495266,0.5414930017945723
wildchat_79338,6.138119597422795,0.6767053911110043
stresstest_25_767_value1,2.2078962888317375,1.3596517666352297
alpaca_5352,5.050138893866381,0.33520000778732806
wildchat_32116,9.040853783255946,0.6185854732732173
alpaca_3357,3.2322885746524848,0.8572879307949337
competition_math_6461,5.427124291219106,0.43769251670116205
stresstest_90_1446_value1,0.6474694591795868,0.5117851195062714
bailbench_438,1.0690107180158637,1.5193266878695142
bailbench_684,0.11737753409440595,0.7378353212428048
bailbench_1115,0.3308249673451762,0.46987741272642775
wildchat_38402,2.0016029325571285,0.3632947547979367
competition_math_2813,4.066947311228145,0.39394742731280463
competition_math_335,3.8923661450169424,0.4080098891935982
wildchat_60315,4.048818121520052,0.767557562479914
wildchat_66202,4.759687642239867,1.1817401696025778
alpaca_8750,10.0,0.7195422466810573
stresstest_58_313_value2,0.5851137412694456,0.4869610823266144
alpaca_5748,5.487535396263983,1.0668384458304956
alpaca_3426,5.017227674350445,0.7555617682891557
alpaca_6111,6.5705592166225175,0.7493657708105901
alpaca_10397,5.159620763007201,0.6695055644992934
wildchat_35265,3.1987692779860124,2.237061349282193
bailbench_1280,-0.019715133708085114,0.930208618419195
bailbench_916,3.9212234564965187,2.567978768584446
bailbench_1185,1.1368091440256978,2.011933541391803
competition_math_3916,2.1828161097038907,1.3202617041883875
bailbench_642,-1.376556901368101,1.3034904568019285
competition_math_2366,6.584628939096932,0.5217586319038702
bailbench_1285,4.247431512592944,2.7477086033539644
stresstest_61_1206_value2,-3.2195006149786507,1.4662742927924555
competition_math_77,1.4627022706310413,0.3368320908473917
stresstest_62_816_value1,2.7543977012389185,1.2524694279726454
alpaca_5840,4.075478800789093,1.779471309431785
stresstest_57_891_value2,0.6425531917173284,0.3914878851570376
competition_math_7609,1.7240469309980144,0.35239485181631663
competition_math_8046,2.897604455083158,0.5646461160465183
competition_math_1102,3.1510210113404153,0.52709460037207
alpaca_10788,5.324751876657628,0.6788525657429157
wildchat_57406,7.036227707801729,1.2479861918344084
competition_math_6168,2.722056067651792,0.51457812378177
stresstest_96_431_value1,0.023751372625560666,0.6862892987878069
stresstest_86_835_value1,2.9913825521632305,2.1155480959505644
alpaca_765,1.364926642279222,0.36686475814159764
