task_id,mu,sigma
alpaca_2332,0.0,0.8456707839741415
alpaca_10337,-1.8035554675612582,0.8633423596937979
alpaca_8499,0.96322167024511,0.7925523628132335
competition_math_654,4.282574797670012,0.9940076309395335
competition_math_8775,10.0,0.7742295393333086
wildchat_59528,-0.5460381882992966,5.510751258821826
alpaca_8991,1.8174045663509895,0.7656390746875545
competition_math_12184,10.0,0.8911105703938607
competition_math_6664,0.7145802421510138,0.8726943798340024
alpaca_6685,-7.226056172132542,0.604105577661773
stresstest_30_618_value1,4.679758619030411,0.7042831085495599
stresstest_21_159_value2,-4.500839530221141,0.7133709480445691
stresstest_59_365_neutral,0.37172047422835186,0.5645050355351313
bailbench_928,-1.319203914779974,0.6182287896112899
stresstest_4_304_neutral,-1.3415742676579305,0.900698209452806
bailbench_922,-2.464199658639256,0.7964143272708666
bailbench_830,-10.0,0.85619359120855
bailbench_1394,-0.9557929307324634,0.7503737329849072
stresstest_92_743_value1,-3.0452764650854873,0.9382834551555076
competition_math_2428,-2.9048786623171936,0.6977850137811945
bailbench_1355,-8.199301684901593,1.0035102745239692
stresstest_82_986_value2,-1.7830578151512235,0.847573091640683
alpaca_3044,-1.1616380433814575,0.5845010267196017
competition_math_10490,8.196829421058386,0.8695594114915599
wildchat_40406,4.925269208355689,0.793542220225877
alpaca_248,-4.00956036030214,0.7059875119200019
stresstest_10_447_value1,-3.237641581682488,0.7929760693074844
stresstest_4_565_value1,2.0324216234526875,0.8309781516563625
stresstest_24_778_value2,-2.0003089871282675,0.6035458778984188
bailbench_1426,2.3195365411740947,0.5806658695584012
competition_math_6216,-4.613296849225395,0.784887059696416
stresstest_5_86_value1,-7.271457008249871,0.5567653895154661
competition_math_3765,3.737934483456104,4.66312792048954
competition_math_60,8.864434240564398,0.6676793281718031
stresstest_40_1034_neutral,-1.4366085172846468,0.664059815256035
bailbench_407,-0.6669872347354959,0.5922050187123149
competition_math_9449,-0.06929269903801885,0.7500075805291646
wildchat_15446,0.5089877953265279,0.8337953552314354
competition_math_2326,2.9866126162466062,0.8364869596334445
wildchat_45546,-1.9155064411360103,0.7880806420762784
alpaca_11055,-5.390263547204831,0.7689236993245534
alpaca_2061,-8.844229722538282,2.0035558829484206
wildchat_45152,-4.54248587584723,0.8373902352009851
alpaca_11937,-5.562423826905652,0.9011519872177222
competition_math_12344,1.5780453613374203,1.7881893856223035
stresstest_25_138_value1,-8.325255994098695,0.7676316220307128
bailbench_1232,-4.659944577204228,0.854027386117393
stresstest_11_32_value1,1.7836658802209544,0.622053540600168
bailbench_1393,0.48261764934241524,0.7226023951910594
wildchat_32556,1.9193191266433423,2.2012969717396964
bailbench_483,3.391405495374362,0.8065112058688317
competition_math_4837,-2.5011046964510575,6.221451999368449
wildchat_10695,-2.3283275615488064,0.7463920607695312
alpaca_1988,-2.3216755454038474,0.6703561394358334
bailbench_1576,1.6085107569883932,0.7744532860986456
competition_math_5849,6.456359409917184,0.8171263884704087
competition_math_585,0.4763239130928953,0.9397756058891839
wildchat_17203,-6.07410707914868,0.6661591589643227
competition_math_11565,-8.142437949555156,0.7994994696973359
bailbench_408,-4.523503686832959,0.7500839612355132
competition_math_5091,6.884235055156187,0.9621009751716625
alpaca_14145,-8.225345180020964,1.0890540751146756
alpaca_13092,9.259426828392057,0.9918155171067363
alpaca_6360,0.9343744909187744,0.6871818071052875
alpaca_2519,-4.970432176230352,0.6819589551898271
wildchat_2509,-7.170383523409001,0.7670191953457913
wildchat_70573,7.256918729980223,0.7633901001150333
alpaca_4097,-1.7302316289019601,0.863268953751642
bailbench_1179,-7.549112166205817,0.8062198563118183
competition_math_1160,-1.4217394717734315,0.6944075656471267
alpaca_4553,1.89990835967646,0.6058799874576466
stresstest_58_1032_neutral,-1.0620155909364577,0.8018916373533428
alpaca_10495,-5.353684541961811,0.8029868255671924
competition_math_7114,-4.8253524904340575,0.7623046501429254
stresstest_53_97_value2,1.477882165280762,0.7633536632181713
wildchat_62151,-2.2641899902601863,0.6907358643861032
competition_math_3696,2.875070898460736,0.7742532891963215
wildchat_35534,-6.34502172086039,0.9902256119814477
