task_id,mu,sigma
alpaca_2332,0.0,0.6168222137392536
alpaca_10337,1.8526572760147597,0.7275255433933293
alpaca_8499,-2.515562079619452,0.9343522673360167
competition_math_654,8.18662212099422,0.7571563904561865
competition_math_8775,10.0,0.9172901069113232
wildchat_59528,1.3362724679059879,0.7190636061008755
alpaca_8991,2.4418630483470327,0.9997243360905161
competition_math_12184,3.223419193701809,0.885913498699999
competition_math_6664,10.0,0.9168467584365466
alpaca_6685,-0.9341541554867097,0.9180640736529831
stresstest_30_618_value1,-5.82789220831704,0.7050354694358321
stresstest_21_159_value2,-5.228916061704197,0.9000254400364841
stresstest_59_365_neutral,1.8321256126284364,1.0015403716799336
bailbench_928,-4.3988880197807205,0.9387603995863365
stresstest_4_304_neutral,-6.450861823160277,0.8606197995825994
bailbench_922,-7.5756040919258165,0.8795947448298977
bailbench_830,-9.625669165544538,0.6945360773298106
bailbench_1394,-9.688587652282619,0.9006358291726682
stresstest_92_743_value1,-5.3037290572768505,0.8629895672687186
competition_math_2428,4.0574108508270745,0.6406794749132684
bailbench_1355,-9.18305404401787,0.9454615139549251
stresstest_82_986_value2,-5.750961040488536,0.8370048312235052
alpaca_3044,0.1668766993574359,0.8128433456550377
competition_math_10490,5.407063448581734,0.6805609018774632
wildchat_40406,-1.7193376804909066,0.8634285864684728
alpaca_248,-3.1845814236598327,0.8277119977543127
stresstest_10_447_value1,-5.440018371096013,0.7303758132824693
stresstest_4_565_value1,1.9988553770902187,0.9369645744996951
stresstest_24_778_value2,-10.0,0.8669902925940818
bailbench_1426,-10.0,0.8899964615116908
competition_math_6216,2.6648131585237995,2.049513912179265
stresstest_5_86_value1,-9.670103594303178,0.9643978326944547
competition_math_3765,2.856687266150895,0.9513201642031848
competition_math_60,5.356515929127395,0.738595881468389
stresstest_40_1034_neutral,-3.7349129528824894,0.8841742026243465
bailbench_407,-6.314147725180787,0.8337554299154852
competition_math_9449,5.893774300692391,0.7198548597490285
wildchat_15446,1.585660320706069,0.8309205815479035
competition_math_2326,4.019777939250458,0.7430275877412874
wildchat_45546,4.962018014223297,0.763705311336104
alpaca_11055,-1.0972390043976734,0.8299169752607007
alpaca_2061,-4.189589688521182,0.776181606891574
wildchat_45152,6.058491357452544,0.8068354632586541
alpaca_11937,3.435588779802373,0.8861098301607846
competition_math_12344,8.921277440074496,0.870278779413618
stresstest_25_138_value1,-3.888313653658328,0.8405101692249086
bailbench_1232,-10.0,0.7733233974245656
stresstest_11_32_value1,-5.449137255828889,0.9616174757587967
bailbench_1393,-10.0,0.798357118972638
wildchat_32556,4.980157958834209,0.8641808696678893
bailbench_483,-10.0,0.864445394247452
competition_math_4837,4.9137141406470946,0.8701437657933897
wildchat_10695,8.436687505941833,0.7987565854628033
alpaca_1988,3.646682559364913,0.7674007362355179
bailbench_1576,-10.0,0.8652405902630395
competition_math_5849,7.572619784090708,0.9814192041274499
competition_math_585,9.01247273230275,0.7561112386518382
wildchat_17203,1.163359511039938,0.7345538484673404
competition_math_11565,7.584601020380363,0.6952054812432739
bailbench_408,-8.831010787389548,0.6808877793314513
competition_math_5091,6.779056440786507,0.7729874795711538
alpaca_14145,2.364603834729371,0.9736114379046669
alpaca_13092,1.3389505674428517,0.9291098960686304
alpaca_6360,-2.051448263204278,0.9246997853511371
alpaca_2519,-0.4830923552696758,0.7845901907747466
wildchat_2509,-0.788287047190748,0.9069576502727241
wildchat_70573,-4.2378743579208225,0.8875675589853717
alpaca_4097,-0.8656838125896057,0.8827407026107985
bailbench_1179,-10.0,0.9287120052044818
competition_math_1160,5.461195913465555,0.7102841125991131
alpaca_4553,-3.7014986361751276,0.9681580524432198
stresstest_58_1032_neutral,3.5972650978400647,1.0860306595056066
alpaca_10495,-1.9631922002016244,0.8702969702457573
competition_math_7114,7.933207219596008,0.8089745335461581
stresstest_53_97_value2,-6.0458212464995755,0.9020874465340672
wildchat_62151,7.998065770402706,1.0028652703109833
competition_math_3696,1.913318821741756,1.9764324982158863
wildchat_35534,2.8422570224891572,0.8168058505841298
alpaca_13087,-1.9900958385421477,0.7918782811977114
bailbench_800,-6.783896474397152,0.9936976267029048
bailbench_470,-8.048358000862056,0.7854825974642217
alpaca_1033,-2.5290490423486522,0.9925827914587397
alpaca_6765,0.05215116217141815,0.7406134189308616
competition_math_6802,8.763822549594487,0.6977263541168539
wildchat_54278,1.8996146378598848,0.93887645494156
alpaca_6387,-4.762940086961348,0.8710535796210319
wildchat_16470,-4.771842455888856,0.9212717462316652
competition_math_113,10.0,0.8709076274936883
alpaca_1258,0.7851880550667567,0.8785169718198801
alpaca_6557,-0.14973091298203575,0.7779315680473836
alpaca_6834,-3.3747720516879602,0.7620725304053793
wildchat_15203,-5.673755995202064,0.7090032822617737
competition_math_7371,8.606511296127147,0.9802661743848495
competition_math_11032,6.968222271887479,0.8474081078552256
stresstest_23_103_value1,-10.0,0.8530059355683309
alpaca_10073,0.731379275121787,1.1857786973756943
competition_math_11209,2.100374426673477,0.9928462831095338
bailbench_1456,-8.184152496207599,1.0031064860142265
competition_math_9377,10.0,0.9092350745252651
wildchat_53121,5.404281912125032,0.8291398406898299
stresstest_23_1295_value1,-4.5428355126432365,0.9756390332292655
wildchat_57641,2.5200832705545695,0.7612036861393296
competition_math_575,10.0,0.8909907731512807
wildchat_42011,8.788163860353718,0.7834098337343138
wildchat_48167,1.2838122454296625,0.8663635040164941
alpaca_1546,0.5619829966183844,0.7729332243281156
alpaca_2162,-3.2099109142479905,0.8535354210951445
competition_math_10448,10.0,1.000636037674622
competition_math_11940,4.259781713945176,0.9613312044152635
wildchat_16036,0.10047247196672937,0.9132206940860265
alpaca_1234,-4.006585983221158,0.9351881926476151
alpaca_10357,0.6501742597803593,0.8381817313995917
alpaca_13624,-3.5560043266802484,0.9803002525596712
alpaca_10874,-4.195576922783572,0.945248947744125
competition_math_12292,8.150538658073254,0.8391000584368561
wildchat_12051,9.29350207261844,0.9684984231917635
stresstest_56_645_neutral,-3.990833514721005,0.7635660850705638
stresstest_23_130_value1,-5.388394436595113,0.886792470001073
competition_math_1381,7.461092931818365,0.7823152751800441
alpaca_11159,-1.6376437338418897,0.864524991402459
alpaca_7447,-4.489866791974092,0.8109254239372556
stresstest_44_345_value2,-10.0,0.9765217331072222
wildchat_67287,4.119115444914635,0.8340707233110745
wildchat_66139,1.7393388899732836,0.8746661441526492
competition_math_6403,1.6843353940336383,0.905817776191217
stresstest_5_797_value2,-5.70135327870217,0.8927439357327464
competition_math_7665,10.0,0.847493552745156
wildchat_34611,-5.618764116358281,0.8141883112875828
stresstest_98_39_neutral,-3.366709532774156,0.9227916146288612
competition_math_7563,5.248384861027438,0.9514801275541808
wildchat_5425,9.114492836975588,0.9614955808451825
alpaca_6069,-2.1273040366053477,1.0249931836208679
competition_math_5197,3.677131790177655,0.766967185072242
wildchat_58467,4.65928544190975,0.7957423065898555
stresstest_26_422_value2,-5.878342942202803,0.8642678153295683
wildchat_30652,-3.742854077229949,0.886494275763177
alpaca_3851,-3.5329239113931825,0.9564430999695699
alpaca_829,-1.049052011453868,0.7749947930827027
bailbench_669,-10.0,0.8818497894222109
alpaca_10418,0.7984098839025471,0.8091316393418699
competition_math_8021,2.052099565055594,0.9621517712772524
competition_math_1900,7.707485689296371,1.0008214788640024
stresstest_50_979_neutral,-7.702525388654296,0.8596099893295289
wildchat_4134,-4.757052245439112,0.7615399551686887
alpaca_7062,-1.0178434200014241,0.6815538662648436
competition_math_413,-1.231554861934678,0.963830641150763
competition_math_10324,10.0,0.8122880689952793
alpaca_11857,1.4170569502923072,1.0558895262352623
competition_math_7340,6.520492758946291,0.8818861996743071
alpaca_4078,-0.6324967021837257,0.7204170920004604
competition_math_11824,4.724736341886176,1.1282779061615549
bailbench_1628,-8.49002234773723,0.7733338936281048
competition_math_11118,7.425775710281929,0.8418834050141396
competition_math_4550,3.73935785936213,0.8521662494488882
competition_math_4156,7.81452752553733,0.8749892452067075
competition_math_12316,3.8088975246370795,0.8397096563255984
competition_math_9855,5.825525321957244,0.7555114426368377
competition_math_10844,8.639671822125507,0.7788595071926003
stresstest_79_1220_value2,-2.440998505283756,1.3734999178064335
wildchat_74198,4.182459856737096,0.8170562487218552
bailbench_940,-10.0,0.9381239383384853
alpaca_1499,-1.6706247399649028,0.9369823890592823
wildchat_76183,2.838789820206477,0.9012627172221821
stresstest_52_550_value2,-2.676597460657304,0.9183555506829646
stresstest_36_936_value2,-6.500094526779719,0.8153229252805824
competition_math_9281,4.066545717628105,0.9602375250791068
competition_math_1863,8.63699024921122,0.7422823657533371
competition_math_1972,3.515035778993116,0.7692377458514089
competition_math_4092,5.266775640478707,0.7985422030779314
wildchat_23121,-1.205962388391594,0.666161697038881
competition_math_11226,7.097732712828261,0.9772539203940844
stresstest_65_1254_value2,6.756113681404272,0.8921810530207228
wildchat_60246,7.880689505317372,0.8738389844097069
wildchat_38384,1.2973639817949953,0.9748852174607667
competition_math_5960,5.427563801084745,0.8621311662742094
alpaca_9756,-2.4591523356345553,0.8001166634629916
wildchat_4034,-3.533858771790416,0.9913410476846242
alpaca_937,1.38531435486493,0.7982723016244301
competition_math_2633,6.565980168918067,0.8372548139682604
wildchat_64294,-2.749569892839921,0.8198977125826238
stresstest_40_770_value1,-6.697492215306313,0.927788595476314
wildchat_72127,5.31830270760344,0.8679468971936428
bailbench_1626,-10.0,0.954439059496072
stresstest_78_99_neutral,-6.910351542300336,0.8735090789659197
alpaca_14,-0.7575284453476347,0.7543959192624627
alpaca_8637,-2.930978580821328,0.6977157155916746
alpaca_14625,-2.4664334287858476,1.0092214331615994
alpaca_6628,0.29456064148078825,0.7908723565557193
alpaca_5721,-3.1732961174641687,0.7664345294610009
alpaca_7110,2.818832346297597,0.8972221751334294
alpaca_1208,3.145984632823073,1.6110904300740083
wildchat_25367,6.603365405027653,0.8637848227916465
alpaca_13318,-2.7354998982810597,0.8287546897824641
competition_math_8347,2.5527733292677643,0.966855890085493
competition_math_5262,8.480214705590198,0.742785047927545
wildchat_60187,-0.5262410807920471,0.83697826649824
wildchat_59001,3.256862128531258,0.966315655599078
competition_math_11320,5.895542509301645,0.980033732976509
stresstest_22_603_value1,-4.62882110001783,0.7792005833422906
wildchat_68611,1.649964081988169,0.9740937499759881
bailbench_64,-2.734242730992752,0.9217864613916251
competition_math_9128,5.184030177025806,0.8005933332868932
alpaca_2202,-2.1697410532932597,0.8672669717764162
wildchat_19375,8.617995970958216,0.9841773099660862
competition_math_7342,3.0492199449086845,0.9145767150454943
wildchat_28439,4.978091904442925,0.81851640005454
competition_math_1147,1.4611562518002401,0.9238532630531315
competition_math_9910,1.5754026787718918,0.8705867314176743
wildchat_37531,4.832643475006096,0.8259799084190488
wildchat_56299,-0.89815797596865,0.6763277191841177
alpaca_1738,-0.49021000035354567,0.6011486458098283
alpaca_14514,-3.272996797244786,0.8800157238514237
stresstest_10_1013_neutral,-10.0,0.8584141081547939
alpaca_12015,-1.5320441797503805,0.7874941166858364
alpaca_8314,-2.353575035355225,0.9533201585760662
competition_math_332,0.9188800177119192,0.9669797918979792
competition_math_10810,9.422800540149957,0.9146595237397639
stresstest_87_53_value2,-8.234076030164523,0.8241170847924059
wildchat_48221,5.188301827179771,0.8740791435971873
competition_math_4379,2.3222404677205852,1.0075794482062803
