task_id,mu,sigma
alpaca_2332,0.0,0.7656024298768649
alpaca_10337,0.19472089951756488,0.8425753754031213
alpaca_8499,5.496379733187388,1.000436216130858
competition_math_654,-1.1748566547216626,0.8446635650897535
competition_math_8775,-6.531445690846996,0.9558105235381481
wildchat_59528,7.043208341852807,0.7913266809818068
alpaca_8991,7.910797605055451,0.9978225756342654
competition_math_12184,-4.696337580348022,0.9053690775889405
competition_math_6664,-1.0043144738459102,0.8684694660471408
alpaca_6685,5.801649802471754,0.9847534724415649
stresstest_30_618_value1,-4.808295755003145,0.9931671791360862
stresstest_21_159_value2,-10.0,0.9452846237671856
stresstest_59_365_neutral,-7.390958819831724,0.7896296808002823
bailbench_928,-3.997328203367995,0.9226125191804389
stresstest_4_304_neutral,1.148555395073862,0.9762172709420186
bailbench_922,0.43633779584381016,0.7158406764171851
bailbench_830,-0.2723185737912447,0.7906060380845942
bailbench_1394,10.0,0.8763653749097399
stresstest_92_743_value1,-5.732375397932418,0.6990671875964114
competition_math_2428,0.06228480091360224,0.7771237834708451
bailbench_1355,1.312543331322995,0.7332081674858031
stresstest_82_986_value2,-5.512818361036436,0.8822187812180625
alpaca_3044,5.398098689753141,0.7233978876536533
competition_math_10490,7.397559129795342,0.837336755458927
wildchat_40406,-1.0581559127255449,0.8693711361388101
alpaca_248,5.503576951955984,0.9204147375851981
stresstest_10_447_value1,-3.418183838697945,0.8194884988574628
stresstest_4_565_value1,-3.068353000928491,0.8414291363475219
stresstest_24_778_value2,-2.5914682028178757,0.7838189506280011
bailbench_1426,1.746662061211757,0.8864742929008022
competition_math_6216,6.942028319008454,0.8855455971684515
stresstest_5_86_value1,-2.068128981599289,0.7506802580637132
competition_math_3765,-3.7982878639047994,0.9201512834843009
competition_math_60,-0.9230144689152238,0.9517045612001734
stresstest_40_1034_neutral,-7.183606403805101,0.7567558547626204
bailbench_407,-1.290856169907517,0.9022684763444122
competition_math_9449,1.2598992873386325,0.8792035692823164
wildchat_15446,2.4969227533311877,0.8811534311384335
competition_math_2326,8.46076984659341,0.7913597742751178
wildchat_45546,-0.44528834268134854,0.8462769804705179
alpaca_11055,0.1446093189473304,0.930792829056069
alpaca_2061,6.561958005450108,0.7972842410880145
wildchat_45152,-10.0,0.8312483298681437
alpaca_11937,-3.4714715639785574,0.8548060460531134
competition_math_12344,5.839383675052239,0.9214007428684879
stresstest_25_138_value1,-9.31684748161856,1.1193137242327258
bailbench_1232,7.857256662105291,0.7753451709978372
stresstest_11_32_value1,-7.287087625750861,0.9260029214457014
bailbench_1393,-6.403679242954326,0.9138124611596189
wildchat_32556,2.4752276901361476,0.9035777710428465
bailbench_483,5.3355631733640845,2.0667270855480004
competition_math_4837,-1.2246868382873255,0.6757294539613895
wildchat_10695,-1.6760596527255822,0.7121445028754231
alpaca_1988,-3.3611036048177283,0.7262689246349104
bailbench_1576,-1.9789784794733658,0.7224467480854659
competition_math_5849,-3.7160702637279024,0.7155981482829306
competition_math_585,-1.0903192176681846,0.7626948686786756
wildchat_17203,0.06744904628669553,0.729555033329923
competition_math_11565,2.2545511728014302,0.7335339589247104
bailbench_408,7.909436695963746,1.070712556233339
competition_math_5091,-5.364105672972476,0.710777596853082
alpaca_14145,-3.94408942680839,0.9928467212223078
alpaca_13092,-5.493340587625138,0.8149266457326824
alpaca_6360,2.7178003883315167,0.9034820569385017
alpaca_2519,2.5516207718288637,0.8619494540095745
wildchat_2509,0.7372855172396819,0.780835066827737
wildchat_70573,-4.764389627456813,0.8162138398308961
alpaca_4097,5.8657225226292455,0.7985525102555219
bailbench_1179,-3.954344117415215,0.7846060791462495
competition_math_1160,-5.230605885940294,0.8022063443680387
alpaca_4553,-3.115872015151192,0.99285343663113
stresstest_58_1032_neutral,1.9227351532985197,0.7294915815133542
alpaca_10495,0.6216665175394857,0.8824690937761576
competition_math_7114,-8.76733970659405,0.7550696112785645
stresstest_53_97_value2,-3.2279840824509716,0.8094113553353321
wildchat_62151,-3.919592266699761,0.7203576250162907
competition_math_3696,8.284518417727696,0.7648535388437262
wildchat_35534,2.1578392445121803,0.9955693306336963
alpaca_13087,-7.72219062884903,0.8816802631263497
bailbench_800,-2.0777687999556367,0.8645528077830414
bailbench_470,-7.670744347408198,0.7470666751860442
alpaca_1033,6.590022829842091,0.996164551793513
alpaca_6765,7.920594326233203,0.910925994948453
competition_math_6802,3.020035822305954,0.7069316795031652
wildchat_54278,3.0596442382738904,0.9327513419507018
alpaca_6387,3.841821586217124,0.8826573272291094
wildchat_16470,10.0,0.9760670884392664
competition_math_113,-10.0,0.9493599765399966
alpaca_1258,7.513141816641204,0.9040745107280926
alpaca_6557,-3.062192648520907,0.806234194848082
alpaca_6834,6.74254510713399,0.7607512288352405
wildchat_15203,-10.0,0.7427241517198562
competition_math_7371,-8.431478013143504,0.6721461328521882
competition_math_11032,-1.0640922379309472,0.962221652114531
stresstest_23_103_value1,-0.439984406026111,0.9107032540746689
alpaca_10073,-1.2559343158228815,0.7382144317223901
competition_math_11209,4.9029069403102,0.7904991023801673
bailbench_1456,1.929520781081962,0.6799524695162105
competition_math_9377,-1.0629654946985903,0.8538327817913155
wildchat_53121,-8.0461687195616,0.7873985295636449
stresstest_23_1295_value1,-10.0,0.8198195499611809
wildchat_57641,-2.766304985842079,0.7248627009405461
competition_math_575,0.6616948232413732,0.7128486186630436
wildchat_42011,-3.050588919244227,0.7896118878819617
wildchat_48167,-6.832984664334375,0.768600746064569
alpaca_1546,-4.119821131484438,0.7924650263639049
alpaca_2162,-0.06149276367213578,0.9919742350090437
competition_math_10448,-2.5755650390909475,0.7974797593617783
competition_math_11940,10.0,0.9281622709757963
wildchat_16036,-4.058411319862604,0.7940383007457964
alpaca_1234,7.639952904577131,0.9981599660078337
alpaca_10357,-2.5898472804927524,0.7476684832172775
alpaca_13624,-3.994285493591776,0.6517247944244203
alpaca_10874,2.875654298039017,0.957562919133348
competition_math_12292,-6.182204712832315,0.8895835661661909
wildchat_12051,-9.16871646898273,0.7070118326107251
stresstest_56_645_neutral,1.875170552657911,0.8283697384691596
stresstest_23_130_value1,-4.64251012353062,0.918639509101033
competition_math_1381,2.382745878204096,0.7562531916616971
alpaca_11159,9.363227200087131,0.9547588941446826
alpaca_7447,9.532575677441121,0.9772513468374561
stresstest_44_345_value2,-8.78878576478213,0.7533023272991577
wildchat_67287,-10.0,0.9088267611246114
wildchat_66139,-6.730706403663183,0.8983894987879437
competition_math_6403,3.776692266822339,0.7295095664789518
stresstest_5_797_value2,1.7573215192645288,0.9044029886106446
competition_math_7665,0.19071543406594912,0.8689677273243697
wildchat_34611,1.0729095561940516,0.9074353694419354
stresstest_98_39_neutral,3.8696907170381327,0.7288918172045308
competition_math_7563,-0.6257227736585034,0.7632222639939639
wildchat_5425,-3.702621571532832,0.983425153855128
alpaca_6069,5.737516502975927,0.8882904995058658
competition_math_5197,10.0,0.952409409523437
wildchat_58467,-4.611149122420377,0.8940764889787908
stresstest_26_422_value2,-0.959807054664775,0.8160210181310712
wildchat_30652,5.065511976546066,0.8556262609509373
alpaca_3851,4.476540843765277,0.7107727018074171
alpaca_829,2.8420378679837537,0.8250350540086578
bailbench_669,-7.042391370133811,0.9654181116643461
alpaca_10418,3.037025146980334,0.9007975285916294
competition_math_8021,-2.5013299142741015,0.6305729425377058
competition_math_1900,-10.0,0.9254339927664459
stresstest_50_979_neutral,4.350838746453345,1.2246040405926086
wildchat_4134,-7.622067997997264,0.7301387627066699
alpaca_7062,7.527625896634129,0.759997513453931
competition_math_413,6.599800206768269,0.8578227286973218
competition_math_10324,6.887851736545595,0.8729699745613612
alpaca_11857,4.079522837437569,0.9423022394573796
competition_math_7340,-8.376092011980097,0.8008126548935068
alpaca_4078,-1.3213411642607233,0.71557813768084
competition_math_11824,7.6019402982587385,0.9227191442332314
bailbench_1628,-1.2722443872086189,0.9061368010992167
competition_math_11118,7.201388840334116,0.7120748464448398
competition_math_4550,-1.782305920690692,0.8145962245611102
competition_math_4156,-6.119786318483364,0.7451875540277607
competition_math_12316,-0.8502987564597808,0.8338682493046871
competition_math_9855,1.3131793852306448,1.1544261020242201
competition_math_10844,1.3553157525005382,0.8755225601441972
stresstest_79_1220_value2,-10.0,0.7667372986704044
wildchat_74198,6.84698742574859,0.7546176561236201
bailbench_940,1.8516752203077687,0.7535187970601311
alpaca_1499,10.0,0.8201209974240835
wildchat_76183,4.8804428995192435,1.919227206455451
stresstest_52_550_value2,0.5852713356466804,0.7540090753959936
stresstest_36_936_value2,-6.0643626388212155,0.7931080696493403
competition_math_9281,9.460428755654709,0.8021076139872493
competition_math_1863,-6.174103283265084,0.7602044593699129
competition_math_1972,7.472130997680741,0.8779745639797942
competition_math_4092,-4.783170680893231,0.9025491007750431
wildchat_23121,3.100824747926929,0.8157820235278757
competition_math_11226,-5.388356565930747,0.9904815664660636
stresstest_65_1254_value2,-10.0,0.9051449161419131
wildchat_60246,-3.962440638117657,0.7155987996879347
wildchat_38384,2.596361631779054,0.7266985351307189
competition_math_5960,3.707446131682817,0.6552585733565444
alpaca_9756,9.464530892666406,0.9972641819874298
wildchat_4034,-1.2048172993515316,0.7821158350251339
alpaca_937,2.408260805107984,1.0256660585720305
competition_math_2633,-0.85010465015561,0.9028508702874282
wildchat_64294,8.030930631715202,0.6412237072320564
stresstest_40_770_value1,-5.429773353694951,0.6966525756239282
wildchat_72127,3.350911143249514,0.78988635762292
bailbench_1626,6.51466173703369,0.8062711303288332
stresstest_78_99_neutral,-6.060500018706636,0.6863308795419977
alpaca_14,1.450989199598032,0.9159498837487317
alpaca_8637,8.69765634682335,0.6881919109769223
alpaca_14625,7.84573155963331,0.9714242319070415
alpaca_6628,7.505236588966465,0.9820389246452624
alpaca_5721,-0.604420132223357,0.8079739531405582
alpaca_7110,-1.212822331858724,0.7222901646897892
alpaca_1208,6.0176958314890365,0.936906832475354
wildchat_25367,4.478575128125156,0.7324718733533999
alpaca_13318,8.191407247320681,0.9698860890698988
competition_math_8347,0.7567069716203545,0.8787021786917397
competition_math_5262,-10.0,0.9264046394936517
wildchat_60187,-3.482173503357806,0.8156906273493747
wildchat_59001,-1.6417130634799042,0.745338383161113
competition_math_11320,2.8074120943857155,0.9946437799855136
stresstest_22_603_value1,3.260463522084449,0.7436353893053573
wildchat_68611,-0.6616194217454768,0.7983766759971131
bailbench_64,0.49859764106448323,0.6838924389623142
competition_math_9128,3.1877454985417177,0.8899836174911646
alpaca_2202,5.29037472639317,0.8740644544277488
wildchat_19375,1.6282160950688762,0.8763906402516163
competition_math_7342,-4.023867928778193,0.9111519794361591
wildchat_28439,-6.94619055265728,0.7760093719595708
competition_math_1147,0.07344684537289868,0.830605142220762
competition_math_9910,8.607937321784094,0.9652760990446975
wildchat_37531,3.628157488838137,0.8680286590159828
wildchat_56299,-1.3800234626852341,0.7646982619834992
alpaca_1738,-3.9136852763284615,0.8058071516539047
alpaca_14514,4.376242100341478,0.7543311269513222
stresstest_10_1013_neutral,-7.512752784086296,0.7411958589417216
alpaca_12015,5.564174607844514,0.8750924178445543
alpaca_8314,-0.9712243718263213,5.840612884956597
competition_math_332,10.0,0.8005629410157944
competition_math_10810,1.0566788199478676,0.8428115059340684
stresstest_87_53_value2,-5.766300935200098,0.8880609306152077
wildchat_48221,-8.927799761863051,0.6669402026981547
competition_math_4379,-1.0210188807972291,0.9507799746354788
competition_math_7351,-1.636488312395284,0.7622556509050008
stresstest_24_190_value1,0.13890850510161692,0.7134756231038238
stresstest_13_738_value1,4.598388176442149,0.7849707728852441
alpaca_3369,-1.1838107357212757,0.8593427638208895
competition_math_4862,-1.4607256166870355,0.8011906983803531
competition_math_10560,5.555462491698225,0.928492034810977
competition_math_5402,2.1966416821130057,0.8346947453869559
competition_math_9732,4.945550361307379,0.9661613116945851
bailbench_1010,0.7517814459989766,0.8197811053013896
alpaca_7146,3.6735490662893566,0.8928387230313588
alpaca_1828,6.945353793460801,0.7929557554220943
competition_math_5544,-1.8686916540958298,0.7944433370098125
bailbench_1449,-5.5816992491522734,0.8387658239635859
wildchat_78525,5.955141680287649,0.7440437499328633
wildchat_39501,-0.20920294429975622,0.9128609237660438
bailbench_1101,-6.797578207024277,0.7918591500688438
bailbench_1598,2.029237378519155,1.328084257839958
competition_math_9730,5.2456131672189095,0.66111427830508
bailbench_1215,-5.446768295080539,0.9109069940020672
alpaca_5832,9.044034087714138,0.7464600508388546
competition_math_238,-6.62236460076346,0.8354158826414384
competition_math_11120,-7.579706119093842,0.8275155405838515
alpaca_11229,2.154315043563439,0.9270823260769214
stresstest_30_835_value2,-10.0,0.9975654792786641
alpaca_5633,-6.276623215841826,0.8264082146625003
bailbench_1539,-2.317727898294452,0.7313889572391276
competition_math_3888,7.741168354721039,0.683824808106184
stresstest_23_473_value1,0.4213256303305604,0.9662026880240691
wildchat_31634,8.610571327647657,0.9908442861477526
wildchat_45202,3.705286882487862,0.6952225652343118
competition_math_12243,0.5800574531598106,0.7296725855386845
bailbench_324,-2.8754829163596907,0.7056236780013004
wildchat_6303,7.676412727152528,0.8745707196516452
bailbench_758,2.314061229959444,0.8113356713954434
bailbench_1307,-1.3486091204101505,0.9411991902590857
competition_math_6571,-1.7511530127399453,0.7223013344002692
competition_math_4711,10.0,0.8546762239720569
wildchat_9211,-0.004475700477937235,0.9999813636043144
competition_math_9669,6.824770616243861,0.9255643935881634
competition_math_8737,-5.0945849832058885,0.9542148489838125
alpaca_2768,2.6317960320603326,1.4173250156226342
alpaca_11394,10.0,0.8120250785773286
competition_math_7105,4.623805806212567,0.7756943969959209
wildchat_56670,-8.980534397008894,0.9544097407625881
alpaca_9723,10.0,0.9335617445076062
competition_math_7661,10.0,0.8960071839286544
bailbench_822,-10.0,0.822062724441984
stresstest_49_269_value1,2.421146160404912,0.7849434717610082
wildchat_48559,2.2552428028671425,0.63541645205186
wildchat_40388,-1.0779327152792868,0.9009540382574623
alpaca_6442,1.2132159947282934,0.8931996607009615
wildchat_78075,8.306766733424853,0.722819543944259
stresstest_8_602_value2,0.46308586419502296,0.8050023498630797
bailbench_151,0.06438837860097381,0.7605924824233761
competition_math_406,3.9944892236086633,0.881885648426843
bailbench_1303,4.963240361877067,0.8822209535534695
wildchat_46245,3.0284102746233104,0.8029585733936243
alpaca_3876,6.317407235929842,0.8562188404188373
bailbench_1606,-10.0,0.9668904117687662
alpaca_11504,-7.442332115206768,0.8396909961331847
competition_math_9302,1.0498794020440927,0.8152497845434639
competition_math_6050,0.39937846485798406,1.7369675224239052
stresstest_54_112_value1,-10.0,0.9149432794307109
competition_math_11595,5.439707383862749,0.7632371161881546
competition_math_6737,5.56948567608978,0.7764613200483632
wildchat_70685,2.782833017961795,0.8933251456922292
wildchat_22204,-3.458627375563229,0.6796185223244373
wildchat_44362,6.153299823965686,0.7151999551299759
competition_math_9736,-5.38667084095724,0.7036711090400694
wildchat_20624,-7.703211863868549,0.6919492363315232
competition_math_2977,5.187165431442758,0.9801086284825454
stresstest_55_1048_value1,-4.057477183133067,0.7471087817738188
stresstest_25_1189_neutral,-0.4735133840432321,0.8193198351223517
alpaca_11632,-2.2668346516403806,0.7530195621733947
stresstest_69_110_value2,-3.5743805217713502,0.8767002489114156
bailbench_1571,3.653556054524228,0.992586293615625
wildchat_30262,3.393648500523011,0.8624863209595127
wildchat_44418,6.73708899922212,0.725375052826566
wildchat_70557,-3.3601956412760066,0.9408021493142662
wildchat_16266,-1.8995803630851906,0.6712743357470402
alpaca_3407,4.59483404761574,0.709739802636579
competition_math_8485,1.241675826864841,0.835779731216987
alpaca_4247,8.1158035961917,0.8457019226546033
wildchat_52287,3.1297733979241853,0.9705675217088483
bailbench_107,1.314334233062506,0.8648951709996067
bailbench_1093,-5.618955860617637,0.947649725442636
alpaca_9415,8.613848185869731,0.7687574473308844
alpaca_446,0.36235715189443757,0.9558902073002687
stresstest_85_614_value1,-3.0603243942698377,0.9067382016565749
stresstest_30_323_value1,-4.497671215463479,1.3097907254352597
wildchat_44065,2.3987413141673435,0.6371491482342457
wildchat_52408,6.80674154867478,0.750645200031681
wildchat_64236,-4.405810789593297,0.8167822601861888
bailbench_219,1.797689433695134,1.5004866219679558
wildchat_27100,-9.373353574727725,0.708230412217423
stresstest_73_615_value1,-5.522894827183093,0.9993661627457279
alpaca_4988,-0.7875780269380969,0.9979315972030295
bailbench_78,-9.241557446144682,0.6945003075062968
