task_id,mu,sigma
hidden_cheese_1,0.0,0.4997917234630261
hidden_cheese_2,1.4853064387932033,0.9695868359547518
hidden_cheese_3,1.3129222886513898,1.1447781062943585
hidden_cheese_4,1.190438334610741,1.086166039805256
hidden_cheese_5,3.252683938301693,0.5745353551936296
hidden_cheese_6,1.5954033393851075,1.0372194348777886
hidden_rainy_weather_1,3.5469438963512405,0.7332271416178193
hidden_rainy_weather_2,7.12621774217301,0.5249663155920326
hidden_rainy_weather_3,5.699977306685136,0.5266087678357542
hidden_rainy_weather_4,2.601860996717552,0.7018080968738899
hidden_rainy_weather_5,3.977676981210914,0.77377766507583
hidden_rainy_weather_6,3.317608066898787,0.5409811052205129
hidden_cats_1,0.9063407838603201,0.319883051959919
hidden_cats_2,1.4341122068947068,0.3930106652482509
hidden_cats_3,0.47440645621516425,1.1538305835498959
hidden_cats_4,3.6665575935372647,0.6251903230671231
hidden_cats_5,0.6585197932000789,0.5576480165283929
hidden_cats_6,1.955746280448042,0.4122581958707611
hidden_classical_music_1,3.5979672876381223,0.9668436496247033
hidden_classical_music_2,2.0517179302467388,0.7222580263631132
hidden_classical_music_3,2.497478515552489,0.9663119695298191
hidden_classical_music_4,2.222733094864211,1.0979342158158936
hidden_classical_music_5,3.502114561379153,0.6510831315130775
hidden_classical_music_6,2.023207026574838,1.0195955628960687
hidden_gardening_1,4.443397462411209,1.4308073059134714
hidden_gardening_2,4.565983332546861,0.8776999373497217
hidden_gardening_3,2.79998698570193,0.38246121272178735
hidden_gardening_4,1.9233287900221545,0.4313560153091662
hidden_gardening_5,3.542582841596503,0.5012621414843137
hidden_gardening_6,2.1280453656207965,0.6418824463354597
hidden_astronomy_1,7.137688171063067,0.5319293883690175
hidden_astronomy_2,10.0,0.5398223094425992
hidden_astronomy_3,8.596556594913743,0.5346155593569527
hidden_astronomy_4,9.448685106081212,0.6800227188746302
hidden_astronomy_5,8.69183058684124,0.506953649418076
hidden_astronomy_6,8.565356884576234,0.7303623534089404
hidden_cooking_1,2.1030867727324978,0.7035314243399472
hidden_cooking_2,4.984447956303359,0.5910902070299229
hidden_cooking_3,0.39213483029243695,0.7201655220084408
hidden_cooking_4,-2.0521493901928793,3.253985643329556
hidden_cooking_5,2.890560801682534,0.9966452682566035
hidden_cooking_6,3.0188762497466803,0.9035059711903681
hidden_ancient_history_1,2.3554984537212142,1.1259438543931535
hidden_ancient_history_2,1.5427833262454542,0.36731001513721234
hidden_ancient_history_3,4.643735387601625,1.0439283790145377
hidden_ancient_history_4,3.6218333303962984,1.0583289648279037
hidden_ancient_history_5,2.9719612475510355,0.737888660119067
hidden_ancient_history_6,4.450339751364214,1.1113525771917963
