task_id,mu,sigma
alpaca_2332,0.0,0.9090476335198883
alpaca_10337,5.064841871789046,0.7540041563700682
alpaca_8499,7.7766443047036296,0.740866755952343
competition_math_654,3.3497166362949007,0.6953200076166454
competition_math_8775,-2.0533811684733214,0.7153651655700018
wildchat_59528,10.0,0.9503560455077642
alpaca_8991,1.3351134017772264,0.7623444622502148
competition_math_12184,0.5993572059517555,0.6493474366249612
competition_math_6664,-5.053562526000932,0.6779263027975094
alpaca_6685,5.235578756634779,0.8892886505909608
stresstest_30_618_value1,-4.686693140217212,0.574617757167292
stresstest_21_159_value2,-1.386152473280154,0.9502806108184924
stresstest_59_365_neutral,0.6043335903278586,0.7477438123818688
bailbench_928,-3.7286342441115963,1.9669799500246592
stresstest_4_304_neutral,-5.971567103687934,0.671626314509755
bailbench_922,-10.0,0.9552388436583354
bailbench_830,-5.8801023986415375,3.4775667627226876
bailbench_1394,7.59082204086828,0.9866411472279266
stresstest_92_743_value1,-7.577303873460195,0.990712729101774
competition_math_2428,10.0,0.8126126775611169
bailbench_1355,2.453355440958582,0.718583284940673
stresstest_82_986_value2,-4.699943566836501,0.992152835793029
alpaca_3044,2.964539329216754,0.8885576421353841
competition_math_10490,-5.317524206721409,0.8768293784341281
wildchat_40406,6.176623716796909,0.6745710510634829
alpaca_248,7.758103753167942,0.8655718163987386
stresstest_10_447_value1,-8.557417149797034,0.8344038958475863
stresstest_4_565_value1,-5.202006572429134,0.728488876239174
stresstest_24_778_value2,-2.3169827482450174,0.9006113924805726
bailbench_1426,-4.013011232317277,0.8656434304954569
competition_math_6216,10.0,0.6649170136420972
stresstest_5_86_value1,-8.336537763515238,0.9067720282242197
competition_math_3765,3.5227173609427225,0.9497944236407952
competition_math_60,-3.2617445507898872,1.280338038462848
stresstest_40_1034_neutral,-5.0329027377583095,1.2873363579540165
bailbench_407,-4.597108945529001,0.7346180168165851
competition_math_9449,5.703295498317162,0.6597319078505814
wildchat_15446,-3.7506174060077195,0.6755784121415075
competition_math_2326,7.3006795662522626,0.9699415275034468
wildchat_45546,-5.351619864346357,0.9458794240594143
alpaca_11055,2.5239632014808757,0.7840564782596072
alpaca_2061,1.6611249309549234,0.8459276415940704
wildchat_45152,5.921557272472629,0.785310582841953
alpaca_11937,-10.0,0.8468864441882886
competition_math_12344,4.879060002156736,0.8446922714609714
stresstest_25_138_value1,1.0060881492300817,0.6705255765803954
bailbench_1232,-3.2398431724420247,6.883651674208387
stresstest_11_32_value1,-7.913592857498603,0.6228902705577865
