task_id,mu,sigma
competition_math_6992,0.0,6.446234829957115
wildchat_6197,-1.459753327051324,1.0643258204535178
competition_math_643,6.599706188967916,0.7159301575181628
alpaca_10716,-0.4506897869278662,1.2605498583472838
wildchat_49119,5.081405179752309,0.7522958036088931
stresstest_72_103_value2,-0.3453982735039272,0.6049504955856273
wildchat_40616,0.8355450428845006,0.9290844125748423
wildchat_12268,7.683670343776799,0.5884291506831918
alpaca_8771,-0.2913091330894243,0.8187912842655829
bailbench_141,-4.8220065073881475,0.6949829229496521
alpaca_10625,-1.3247209203390202,0.9798593095040804
alpaca_5804,1.4191616869557246,1.0716055672772766
competition_math_3569,6.8332742457492825,2.487620696045044
stresstest_67_1264_neutral,-7.959008617282766,0.843433273445941
stresstest_12_828_value1,-9.77756924993432,0.8489453366197712
stresstest_11_886_neutral,0.8743993903799605,0.6534290331497755
wildchat_6480,3.3628247290964324,0.637575320109358
competition_math_8736,7.826935653781109,0.8061138886838137
stresstest_23_61_value1,-2.555248434263832,0.6484635757384939
stresstest_77_748_value1,-6.43316092347698,0.8855698150063228
competition_math_5964,10.0,0.7005211170251977
competition_math_863,8.201109991890155,0.5485028003263231
stresstest_9_344_value1,-6.804731615515527,0.593216032138667
wildchat_38645,3.58245407821757,0.7733170798734836
stresstest_28_217_value1,-3.8441021161491555,0.6673340170669413
stresstest_41_281_neutral,-5.703310563494349,0.7544106065761782
alpaca_14659,8.53175276492392,0.8121348273963503
wildchat_48099,8.036073916472416,0.7702925314084705
bailbench_1185,-8.742216571493149,0.5490479202652787
bailbench_770,-8.557090617989804,0.8889971953383513
competition_math_3422,7.421338478844631,0.8143890205832088
bailbench_628,-10.0,0.7624589263116915
wildchat_33679,3.692354747481585,0.8473149944698919
bailbench_402,-10.0,0.9721660905091253
bailbench_45,-4.031271887565132,0.5769442944275834
alpaca_12507,0.6591141821766238,1.3968874385443601
bailbench_327,-8.78012955327747,0.5916485827182131
bailbench_2,-6.54265351656946,0.675310354292188
stresstest_61_522_value1,-7.168932883614956,0.6784340609767815
stresstest_35_484_value1,-8.162546908919298,0.9863386892613489
alpaca_3497,-0.7191452298947459,0.7762280852470013
wildchat_27422,6.178158476519354,1.3495497987098812
stresstest_42_846_value2,-6.53478103824702,0.6089329923816271
alpaca_3418,-1.3192140305485012,1.0054461820749911
alpaca_2156,1.2087424488858918,0.6338111498642887
stresstest_51_511_value2,-9.355585604154822,0.6449363867586896
stresstest_88_986_value2,-0.8982123241140064,2.365307439916091
competition_math_1965,7.481538578723745,0.8230350945134765
alpaca_5145,1.5800167875065552,0.9582156141173803
wildchat_22396,1.3219857289603103,1.110859062791283
bailbench_256,-9.40651240724513,0.5966497846641292
stresstest_11_586_value2,-7.653042622268282,0.955564364366449
stresstest_19_575_value1,2.51900837849855,0.9854613491964935
competition_math_9352,4.900003774981182,1.0021621835385721
competition_math_10984,4.891348789784409,0.7753153817053806
alpaca_5891,2.375526241984502,0.7450455015815108
competition_math_4571,6.987381369765356,0.6708275629860366
bailbench_657,-9.04361727792275,0.6954806953171843
alpaca_8763,-0.20572579484843836,0.6188173310702894
stresstest_71_3_value2,2.3828120285513306,0.6027441253677139
competition_math_8329,10.0,0.7371372117799699
competition_math_1310,4.020318321586261,0.8394132789592416
bailbench_390,-9.385411914966376,0.893526382018929
wildchat_57036,2.2387731354692515,1.260264844426427
wildchat_53564,7.093930899574459,1.1458904263956493
stresstest_89_705_value1,-3.8635514151734722,0.6468105973214655
wildchat_13284,-0.7646374875461162,0.6462373585241511
alpaca_2301,2.139134682413768,2.611741676295233
alpaca_5702,-0.6314983828670154,0.5723857340224583
stresstest_41_465_neutral,-4.462839015179498,0.7754964307529442
wildchat_76232,-0.10245378933381603,0.7697116657455952
bailbench_1177,-9.251174203279188,0.5428733924296814
wildchat_23334,6.158646621414043,1.1364789991475261
stresstest_63_90_neutral,-4.956398417316769,0.7402760621755445
wildchat_11557,3.5914548855860904,0.9153191251587178
competition_math_2994,4.327034568704162,0.7106675155315143
alpaca_6557,0.8394262944474675,0.6072597422041524
alpaca_1879,-3.422250337118103,0.6307000301854343
alpaca_12214,-0.42502447443772146,0.7426277908873319
bailbench_1549,-10.0,0.7332925998099202
stresstest_13_373_neutral,-5.53584635698221,0.7131842165234308
wildchat_14029,-2.7402292556677197,0.7381137426083801
wildchat_30181,-1.420110719935188,0.9021476372058725
stresstest_91_721_neutral,-5.952538835053479,0.7623663258990468
wildchat_68226,-3.0537743849602443,0.616858682325786
bailbench_501,-6.124125843532919,0.7035840784453994
stresstest_22_1227_neutral,-4.684349994257975,0.8029311269071204
competition_math_5368,7.134915403704573,0.7663237650470814
competition_math_10298,8.814538753414068,1.0029512934501688
alpaca_4978,-1.7822300565712206,0.7682241621525887
stresstest_29_1168_neutral,-6.178529253644808,0.6304795138723306
competition_math_5405,6.28647894045868,0.6895219585404905
bailbench_487,-8.381868735094653,0.6703335332393937
competition_math_6379,3.596201990984347,1.1730181469141006
wildchat_26191,2.7923935028650515,0.963837993596286
wildchat_28129,3.26506569367916,0.8438634652374422
stresstest_25_251_value1,-7.476153844176886,0.6863793450101783
alpaca_2385,3.2567638494638538,0.7935774148002902
competition_math_9351,6.366946059226867,2.3133475674657897
stresstest_90_1023_value1,0.5424266056721955,0.8161252541876836
competition_math_7000,9.168377990626285,1.1386588759490661
wildchat_62394,-0.08643261849077503,0.6487118220390922
alpaca_13910,-3.329955670148352,0.777393371166912
alpaca_6389,-2.8902755010206853,0.7707399091222925
bailbench_419,-10.0,0.7867803058516232
wildchat_9058,3.409617098405832,0.8731884373149896
alpaca_8918,-0.5509685248788985,0.7315120077885288
alpaca_2570,-2.372696863166832,0.6850068438156817
stresstest_60_1156_value2,-5.645696578708638,0.856780303449388
stresstest_28_588_value1,-7.871345417303105,0.8054943013164642
alpaca_11856,0.49263911637514846,0.7775488157828881
competition_math_4168,3.087548631385868,0.8965763929224212
alpaca_11136,5.673819106368496,0.6871926423114951
stresstest_80_912_value2,-4.048369827618066,0.6306657189355582
