task_id,mu,sigma
bailbench_1459,0.0,0.4507904938364189
wildchat_76568,3.4182675184620477,1.8049570461073312
wildchat_18334,3.3680344865089062,1.1691079627353338
stresstest_5_864_value1,2.063466293844397,2.3510563646377105
stresstest_32_1386_value2,-1.3562061152868523,1.380379143026607
bailbench_205,0.1236076420636072,0.33242774301685923
wildchat_36455,5.647529237216807,0.6636004881885293
wildchat_79338,3.62418793925986,1.9126015097216456
stresstest_25_767_value1,5.147047221012709,1.8469469652932737
alpaca_5352,6.5969993594207255,1.0001586476338729
wildchat_32116,10.0,0.5947168765969816
alpaca_3357,1.613055413057679,0.4919155631939944
competition_math_6461,2.8481608399446996,0.3226126943035372
stresstest_90_1446_value1,-1.3874614232941187,3.6520418271296404
bailbench_438,1.9058326322978976,2.8272052039513715
bailbench_684,-0.21447150784950386,0.38549711423481925
bailbench_1115,0.21888222173854352,0.5328907467823412
wildchat_38402,2.087186096290861,1.4518684094011307
competition_math_2813,2.827838317375903,1.0647708214874194
competition_math_335,2.926028706146427,0.3183404069347576
wildchat_60315,2.0943587773370442,0.753015269653632
wildchat_66202,3.5658439492895697,0.5305321286173822
alpaca_8750,9.042962683525843,0.6049449488392766
stresstest_58_313_value2,0.4807759653069875,0.4562760518096103
alpaca_5748,5.611056751721929,0.5797250329091311
alpaca_3426,2.638910603574655,1.0218814171784667
alpaca_6111,2.230387984242812,0.34171388834075983
alpaca_10397,2.296415084886072,0.7808129357804042
wildchat_35265,4.775485449437215,2.335951315028723
bailbench_1280,-0.711797451824248,0.39708603594534925
bailbench_916,-0.13441068358722863,1.0471653312369402
bailbench_1185,0.2690236723314375,0.736614542908377
competition_math_3916,1.7188786102079718,0.405861078353567
bailbench_642,-0.3011383187600497,0.8609703068597365
competition_math_2366,2.2036746667537495,0.5863703191983048
bailbench_1285,1.3850028073576777,3.0055576731324747
stresstest_61_1206_value2,0.3181929624834847,1.3865374432909234
competition_math_77,2.151690887085992,0.4986504622657348
stresstest_62_816_value1,2.111184951174035,0.4648497855277212
alpaca_5840,1.252524975705713,0.7511015637544782
stresstest_57_891_value2,1.097660988252264,0.6728116055584977
competition_math_7609,2.3026770383849327,0.6726855140295329
competition_math_8046,2.1025077796822096,0.47369292798568197
competition_math_1102,3.5832968756732106,1.4598079206339831
alpaca_10788,3.2973831602322488,0.40911949160473554
wildchat_57406,7.638446218781407,0.6620374771561303
competition_math_6168,1.2196495334935533,0.36604902925541455
stresstest_96_431_value1,2.444689907871924,0.9717029953078993
stresstest_86_835_value1,3.6722157584682806,3.5738691181255873
alpaca_765,5.031857805336759,0.9233523469312603
