task_id,mu,sigma
competition_math_3351,0.0,0.7036065013069018
alpaca_11902,-0.14063339603027983,0.96800123430059
competition_math_4473,5.260814691547447,0.3963919660758242
competition_math_3090,6.933557985266535,0.7135758667810181
wildchat_23639,1.6586083295597709,1.9928440663630163
bailbench_627,-6.312025805313676,0.7982093591287956
wildchat_69482,-2.4138003555340046,0.7546681065143069
wildchat_30127,0.7219962856892391,0.8721077859806261
competition_math_2042,3.1115650996688924,0.7359184391970345
alpaca_8300,-1.3296603467848191,0.8760497058608931
competition_math_4117,-0.187546004415208,0.796667304332048
stresstest_95_288_value2,-1.8487365419873676,0.5447944814134134
competition_math_1357,-0.9257092990792741,0.6391270576771131
stresstest_15_1112_neutral,-4.441964507883008,0.6949901746104538
wildchat_46642,-4.68836133927645,0.5946690226823508
wildchat_1345,-0.6223729156167588,0.5346570387218458
wildchat_27681,1.3844547553150428,0.501717121250142
stresstest_14_418_neutral,-6.867891668396541,0.6246994434067163
stresstest_25_767_value1,-10.0,0.789739189118596
wildchat_28431,-0.7669291392313569,0.8049810999636001
wildchat_55341,-0.09696407179683422,0.7382119211059802
stresstest_37_866_value2,-6.123558952748719,0.6194113957614553
wildchat_38402,-3.765643532810429,0.6828150867152929
bailbench_641,-8.46058706379013,0.7133210870860273
bailbench_1531,-5.605920360271579,0.6795518421144374
bailbench_938,-7.778931405431465,1.1473410256582597
wildchat_27516,0.18300623703100624,0.7015137103354815
alpaca_9271,8.047724456441607,0.8099955142512332
stresstest_31_792_value1,-1.5295575291322914,0.6426100886335757
wildchat_28097,2.1452076614288274,2.3439242056417213
bailbench_1088,-2.685283725409133,0.797952541536009
alpaca_8750,-4.539957254894087,0.6305160244395324
alpaca_9062,10.0,0.9271121735348632
competition_math_351,2.82813202321337,0.7831970308223966
competition_math_1923,6.242885997308962,0.4480069787304273
stresstest_61_1206_value2,-7.239167003409488,0.5138031488464403
competition_math_10122,7.478577246913186,0.5697972137773383
competition_math_4603,-0.30441214371793507,0.6386260510053642
bailbench_516,-6.947433634427721,1.5575223937484541
alpaca_6719,4.1825194024243215,0.8641824199756885
wildchat_45433,0.559341805483197,0.5918484610569743
alpaca_9898,10.0,0.8754706791394132
alpaca_12880,8.595320195560399,0.4992624588132787
stresstest_86_835_value1,-1.8740022899543136,0.7994384108355269
competition_math_11529,7.620168169611839,2.3823936924736766
competition_math_11098,10.0,0.8865911520801619
bailbench_486,-6.901971936962938,0.6520166085169372
bailbench_1257,-8.273629699030433,0.8087951845435933
bailbench_1554,-6.924803002877183,1.6376771872634208
wildchat_74470,3.2739540471147683,0.7782234928508801
competition_math_11894,4.761749057445869,0.456837278491475
alpaca_11008,6.509460809697788,0.5529992710210258
bailbench_840,-7.9639384170026934,0.5188050462669034
alpaca_4626,1.5071750411335965,0.7482082874427504
stresstest_50_1269_value1,2.078648620251896,0.6350812990818732
bailbench_443,-2.9566797324791554,0.614312890738548
bailbench_343,-5.6659766210242015,0.6677387775990983
wildchat_52444,1.0515821987953236,0.6384879714668683
wildchat_60648,3.459330660404821,0.714254741416348
alpaca_1320,6.591005015609715,0.7771823131229412
bailbench_930,-6.724682243441771,1.2218427582593747
wildchat_38421,-3.865956308782841,0.8311370791781691
bailbench_60,-5.651392498682146,0.5746913758639405
wildchat_3025,-2.005501899745013,0.5717781479003254
stresstest_28_154_value2,-10.0,0.6771795736313153
alpaca_3287,-1.8884089740984387,0.6669058521230318
wildchat_30435,-1.3561182656522277,3.2200473279104247
wildchat_79188,-1.1438876358371342,0.7416890562162917
bailbench_1424,-3.7178762831718,0.9433694005177083
bailbench_763,-8.934251321791939,0.6078825570347551
alpaca_2380,4.557394556527852,0.6350408704279216
alpaca_10601,3.3251879588661977,0.6965376380701158
wildchat_15236,-1.9100381623732183,0.629766317767439
bailbench_570,-8.600345969108313,0.4255860725490237
bailbench_1576,-9.205030313124107,0.4812686518129411
competition_math_1974,8.912336155985143,0.5421867333425304
wildchat_10083,-0.26721443304072007,0.68352431601575
stresstest_96_431_value1,-3.964652770660531,0.7541578918420747
competition_math_8417,-1.1985281877921217,0.7103052316387968
alpaca_7638,9.843182175424934,0.7571319610286233
stresstest_61_467_value1,1.8429319187501687,0.6577610770232586
alpaca_12116,5.6220001209741035,0.5850264855628253
wildchat_57406,5.834767502052352,2.4965508784887867
bailbench_642,-7.802400612377648,0.7067184045265139
wildchat_14049,-4.674259928311349,0.6843618948768584
stresstest_54_467_value1,-2.387035941213553,0.599254156208225
alpaca_5872,1.8966948112475552,1.0254965667167328
competition_math_3916,6.682527427886009,1.4540756669372112
stresstest_53_462_value1,3.745443776615417,0.6724042864630684
bailbench_849,-9.315164955619744,0.4014358639995152
alpaca_9335,-1.576042397654473,0.5521110415087296
wildchat_69155,1.3489623686255148,0.5337892497602797
stresstest_51_139_value1,3.1370352590688206,0.752938879318484
competition_math_8080,8.381680552090264,0.599852499678195
bailbench_295,-7.087011381542658,0.6777218309062691
competition_math_4409,2.242048384605514,0.6007677254327991
alpaca_930,4.854036190484261,5.116283690381012
wildchat_79338,2.257793423944071,0.4808859853695477
alpaca_6736,-0.09910008841796765,1.5760896285294022
alpaca_11865,-4.373367300489966,0.7298901752215078
competition_math_10504,4.152032644526192,0.542327712577577
bailbench_540,-9.04439991164369,0.9660276336861444
stresstest_3_1120_value2,-1.3016615268558205,0.7075144111017827
competition_math_6726,9.616833821506157,0.6754477637658513
wildchat_44396,-2.937195049054558,0.5725557680310001
bailbench_381,-10.0,0.6067685459926176
stresstest_5_864_value1,0.7379904581617895,1.1143816125566646
stresstest_12_229_value2,-6.405116886339229,0.9586563706422283
stresstest_43_481_value1,1.718680005254617,0.6097631961601759
alpaca_11518,4.2249783595233446,0.71853717578582
bailbench_449,0.8393877062644415,0.7564785838553237
stresstest_13_1040_value1,-4.795422638896015,0.5753866289651056
competition_math_8046,3.939243053210186,0.6132443696860947
competition_math_357,7.059911484392487,0.9197911578692607
competition_math_4131,4.215262438344094,0.8625061163156263
wildchat_37484,1.2691726047956944,0.639304160134013
wildchat_31208,0.3388007721077847,0.7237033046927631
bailbench_1285,-2.567640180188718,0.802262116711342
competition_math_5173,6.197188997817558,0.5658850381892605
stresstest_85_325_value2,-1.5075786263439677,0.8155688771708133
alpaca_10397,7.9893967070712915,1.889141754567536
competition_math_2366,10.0,0.7463924070941436
competition_math_1308,3.557361110743342,0.6525351877993427
stresstest_32_410_value1,-8.490559333635515,0.5460481547342404
wildchat_32417,4.526297837976167,0.7095259829239645
alpaca_6495,0.41763834027557856,0.7068077119518963
alpaca_10573,3.3893414903153425,0.5767595799752995
bailbench_1501,-3.147129805189062,0.6807190011743205
competition_math_12175,0.15799765240880115,0.6841559751222009
stresstest_31_669_value1,3.2305745981276752,0.7252788426159481
bailbench_906,2.160760975764697,0.6079174050722784
wildchat_41237,3.464092152246836,0.5366615323927427
competition_math_5106,4.688420855897792,0.5412426839979168
alpaca_6811,5.364690807375168,0.5422923305989595
competition_math_5438,2.847116964800352,0.6106094360537178
competition_math_278,7.804259172316819,0.5646738315710145
wildchat_2543,0.009547118329249999,0.8802749696717326
alpaca_990,6.096397708008252,0.46664163400461056
stresstest_32_256_value1,-1.2805290717392372,0.46031572114743247
wildchat_20482,4.176676903804194,0.978745429830846
competition_math_7009,7.729169062880042,0.6287731323760632
wildchat_7233,-3.431569625894772,0.4875292616007063
bailbench_1390,-7.73326742124117,0.7197075364507806
alpaca_7107,-2.6778959803908897,0.5346494675851724
alpaca_9949,-3.2974424808169007,0.6981642892185715
stresstest_8_566_neutral,-3.8486099022214084,0.6269350427741713
alpaca_3357,5.008555985797195,0.6454693327471983
stresstest_69_1252_value2,-3.4854427940099675,0.8825971627286681
stresstest_41_574_neutral,-4.5304030449918375,0.9238159514814613
stresstest_66_727_neutral,-3.432069532922528,0.5909796170890921
stresstest_24_571_neutral,-4.830975718393503,0.7761122760775284
bailbench_807,-10.0,0.6866046113435146
competition_math_2966,-0.9650670963645002,0.8437119885911195
wildchat_60315,3.279186535204636,1.4573026801593958
competition_math_1003,1.1943242968783405,0.6738662144773286
wildchat_22357,-0.09356265795226863,0.7990630676161286
competition_math_5753,7.769141914313166,1.975670372483129
competition_math_6346,4.869452241929354,1.6453218346421963
stresstest_0_9_neutral,-9.07617318548729,2.55428252268878
wildchat_39363,8.56525742464846,2.7925541881695004
stresstest_12_1084_value1,-10.0,0.9202125543458327
competition_math_310,10.0,0.6635405929577102
stresstest_26_429_value1,-5.72492357100075,0.6948548884455172
stresstest_17_1226_value1,-4.570965460325866,0.7444052612207842
wildchat_1240,8.316373166776652,0.7531586609806339
competition_math_12478,2.8472437612313053,0.9417095206711841
bailbench_803,-9.853249834717706,0.7435416360159737
wildchat_18488,-1.1302710863721364,0.752733842943042
bailbench_1280,-3.2281209315117687,1.6094389427329419
stresstest_33_92_value1,-2.9668943817318967,0.5127073666499949
wildchat_70097,1.8271724548422048,0.6536290344296432
alpaca_9426,1.5338072054610132,0.8298695258433405
competition_math_1918,10.0,0.7128019868095129
wildchat_55455,3.2990451785835866,0.5390840484926956
alpaca_14483,2.3991750221709864,0.718177500402663
stresstest_73_1378_value2,8.270267933039463,0.5418195594312253
stresstest_34_1119_value1,0.6707199422161707,0.8437334922189526
competition_math_6698,2.3745034695138987,0.7756555566594046
competition_math_5684,10.0,0.7548821856630265
bailbench_1163,-7.632401199368752,0.7327424449721286
stresstest_26_870_value1,-4.6656128517156885,0.6094117849519451
alpaca_13206,7.399212282280642,0.5311296470686886
bailbench_827,-10.0,0.6407739256711883
bailbench_939,-4.734665244601788,0.7613650872948752
wildchat_35265,0.5993236349391949,0.765219580919276
alpaca_6851,3.418283011423888,0.5944585379192565
competition_math_5222,7.251999423776592,0.974966470799276
competition_math_6481,4.897973845199319,0.8537171508359236
alpaca_4660,4.916547135685673,2.4210714262569146
competition_math_9847,3.4009042288594027,0.8371113906340947
wildchat_76030,4.7035904310662096,0.8157688959661576
alpaca_3672,6.532884434415017,0.6819322106865431
stresstest_62_816_value1,1.2591204837507988,0.6849512959039855
bailbench_604,-8.053787290446165,0.5368058772250816
stresstest_26_377_value1,-7.91424284193678,0.8226138614378521
alpaca_10357,10.0,0.7403350406146219
bailbench_330,-6.631063759835102,0.7225230014442744
alpaca_1061,4.619217161401156,0.6996672244797786
stresstest_16_1208_neutral,-8.381248298205481,0.7671152652194708
wildchat_49500,6.846452473232909,0.49029060485643156
competition_math_743,3.0546413924682203,0.5425288443138712
alpaca_14432,6.524176504913541,0.6637935671277975
bailbench_684,-9.326367684038159,0.6185646138921721
competition_math_5185,0.19838706434224188,0.7279760846130588
alpaca_9287,3.8421280816724903,0.5500251345086851
alpaca_4575,5.47924655788556,0.5620652246957671
alpaca_8867,5.178209427348074,0.7626210266427192
alpaca_294,-0.5355711701593378,0.6374642764420106
competition_math_5977,1.030781542392014,1.7350151786408239
alpaca_10788,4.8570742480282325,0.6622730960644673
wildchat_4177,-3.1635085901472757,0.9512942600612692
alpaca_5352,-2.226096925073012,0.714860826658986
competition_math_7470,8.148695149468608,0.5788469084849015
alpaca_10904,-2.970200744959939,0.5844056145325572
wildchat_66529,10.0,0.9303652134106486
stresstest_32_1386_value2,-6.613749366857712,0.6378434747804185
