task_id,mu,sigma
alpaca_2332,0.0,0.5885902309428067
alpaca_10337,4.124310056306975,0.6170455573172487
alpaca_8499,-2.662511233487076,0.9131348433223359
competition_math_654,8.440139278411937,0.6123594144344806
competition_math_8775,10.0,0.9978442175120881
wildchat_59528,5.95813386147138,0.6408856545861451
alpaca_8991,0.10076196915779354,0.5373722894383799
competition_math_12184,8.849001816890608,0.6625311701318303
competition_math_6664,-2.9164145051797346,0.9298006169172425
alpaca_6685,-0.4116367921169845,0.5851994631550206
stresstest_30_618_value1,5.420795609134807,0.9889368790115697
stresstest_21_159_value2,-5.686848075357055,0.5339183844371652
stresstest_59_365_neutral,-3.3311342537583926,0.6488681188269175
bailbench_928,1.407085910407771,0.6608801228543535
stresstest_4_304_neutral,3.7054715573826993,0.47399135374539647
bailbench_922,-1.1463241060974345,0.7062069589490512
bailbench_830,-9.2876380193357,0.678781558614005
bailbench_1394,-10.0,0.9671759802236978
stresstest_92_743_value1,1.1308555892686876,0.679273664585659
competition_math_2428,1.580434368223677,0.7596564282771684
bailbench_1355,-3.8974736687228972,0.8747401960393519
stresstest_82_986_value2,-9.960306167973009,1.0710256395208477
alpaca_3044,-7.736895342747542,0.7630627775128849
competition_math_10490,0.1388422253444708,0.657897799220017
wildchat_40406,8.187302658499062,0.6149267409118956
alpaca_248,-5.32252594139254,0.8110940441487237
stresstest_10_447_value1,4.110810558612189,0.9516139660407557
stresstest_4_565_value1,-2.1570459265340034,0.6161132925508691
stresstest_24_778_value2,-2.3272314552544455,0.9672419996874283
bailbench_1426,-2.7866511161102623,0.9948552047970095
competition_math_6216,2.0595469331301786,0.6736917144075912
stresstest_5_86_value1,-3.029643157564105,0.5654475329377785
competition_math_3765,7.327966015364695,0.5686279432722506
competition_math_60,-5.181698442952418,4.694265801292882
stresstest_40_1034_neutral,4.220201962680946,0.5630649448103567
bailbench_407,-2.0759850753335045,0.6305079303214289
competition_math_9449,7.292887144726687,0.6180502755490782
wildchat_15446,-7.092023106748821,0.6486805465601349
competition_math_2326,1.0486023754241807,0.6603738480120551
wildchat_45546,-0.1489417278054499,1.2913637741592154
alpaca_11055,-4.250150393980365,0.6319238474367013
alpaca_2061,-5.408553980761959,0.4999451224298527
wildchat_45152,3.308040284206337,0.7087459913410079
alpaca_11937,-2.168957703308601,0.8828403104670918
competition_math_12344,-5.001479276557008,0.6257004979586641
stresstest_25_138_value1,-6.705347684858439,0.9806732224174628
bailbench_1232,-10.0,0.7975752383098568
stresstest_11_32_value1,-2.7703515255074738,0.6885974555503795
bailbench_1393,-3.509267949635317,0.7093237865144083
wildchat_32556,-1.1362262667564433,0.5771861474175053
bailbench_483,-9.608122011060262,0.8877493930931987
competition_math_4837,3.250258930848738,0.6400708734095797
wildchat_10695,-8.215002892001227,0.677005515439659
