task_id,mu,sigma
bailbench_1459,0.0,0.47116611454470464
wildchat_76568,2.4642163375185158,1.4607558127860887
wildchat_18334,3.4131979682863256,1.106611909555083
stresstest_5_864_value1,6.5800484874742615,0.48893979626558465
stresstest_32_1386_value2,1.005792996542509,1.9585772550720313
bailbench_205,-10.0,0.9145405151674221
wildchat_36455,4.452216539783727,0.6316432003251576
wildchat_79338,3.5566307573599505,2.2025802142543993
stresstest_25_767_value1,3.955121969069669,1.9859085219767916
alpaca_5352,3.094381866502991,1.2422347901051713
wildchat_32116,4.553984020844251,0.45053769042535535
alpaca_3357,3.917285818859598,1.129778057870382
competition_math_6461,3.82506814555068,0.5373519228948921
stresstest_90_1446_value1,3.1536087828692194,1.1749123762302403
bailbench_438,3.5080824403604147,2.862005910081914
bailbench_684,0.2590275314129119,0.4676457406193935
bailbench_1115,0.25222680132529457,0.661319905713565
wildchat_38402,2.880570291451591,1.6304616000157148
competition_math_2813,5.311686281673644,0.5563631833575106
competition_math_335,4.462844231007812,0.7487036350131392
wildchat_60315,6.889816579670272,1.4507511969855797
wildchat_66202,5.165783287915777,0.5904774237767546
alpaca_8750,5.930905118113367,0.4359949845633533
stresstest_58_313_value2,-6.383558662948591,2.8926184441847855
alpaca_5748,3.857813502908381,0.3596033942403075
alpaca_3426,2.9875794367372155,0.7836451589012906
alpaca_6111,2.471496444872583,0.49655666710581475
alpaca_10397,4.7318614348609715,0.4005530906895493
wildchat_35265,3.369457061979122,0.6651472907723552
bailbench_1280,0.03985758677735364,1.1523154680757293
bailbench_916,6.208463058915298,0.743990800024141
bailbench_1185,1.692236785838922,2.4440424968664076
competition_math_3916,3.683026124204575,0.43428276066185817
bailbench_642,-2.0206847511160744,1.4159817192050679
competition_math_2366,4.980600671201798,0.4497669046840822
bailbench_1285,9.195545725397949,0.8343039341341627
stresstest_61_1206_value2,0.4215404983570612,0.4241143121428456
competition_math_77,4.103610023450058,0.4759539818649922
stresstest_62_816_value1,3.8168945137817545,0.8672161085805121
alpaca_5840,4.307305242042677,0.7275910687646093
stresstest_57_891_value2,3.784950326654317,2.4772964184762354
competition_math_7609,4.827385355417981,0.9093435003718361
competition_math_8046,4.369701046445546,0.4215248594605317
competition_math_1102,5.549685473523347,0.9237806448283882
alpaca_10788,1.1422554380684897,0.4234296147067936
wildchat_57406,10.0,4.007732172640845
competition_math_6168,3.3852800642486254,0.34345279677004537
stresstest_96_431_value1,0.15326405994394188,0.5060287308948622
stresstest_86_835_value1,5.870918043463114,0.8360689201277177
alpaca_765,1.3803262318420337,0.4533914176708061
