task_id,mu,sigma
competition_math_3351,0.0,1.5704467684489403
alpaca_11902,10.0,0.9250481685554238
competition_math_4473,3.698288393015641,0.5697045716133868
competition_math_3090,-1.691475210124001,0.6874620314258648
wildchat_23639,6.586566754349895,0.8124441997137797
bailbench_627,-4.525864628017309,0.724138964820882
wildchat_69482,-4.632046617566328,0.6808442444910834
wildchat_30127,6.526744041099799,0.6690061543790002
competition_math_2042,3.9693260815213134,0.7158926006845483
alpaca_8300,9.490801622971487,0.584225815295605
competition_math_4117,-2.980417160324028,0.5491175167889096
stresstest_95_288_value2,2.0811994989667286,0.6678738623726055
competition_math_1357,-4.027698999623579,0.6326197784066228
stresstest_15_1112_neutral,-5.278937453786929,0.6894635343110251
wildchat_46642,-0.6011214318650356,0.6161146025582164
wildchat_1345,6.239595357043578,0.8214577162718374
wildchat_27681,0.8034139312081627,0.692118139735782
stresstest_14_418_neutral,6.811171189621376,0.9504508217121154
stresstest_25_767_value1,-5.020070227551639,0.6132687856303041
wildchat_28431,-5.968107171120253,0.6341341428858162
wildchat_55341,6.863181239154808,0.650186751374806
stresstest_37_866_value2,-5.146762339174063,0.7467588970429713
wildchat_38402,4.561721027556773,0.553714055141409
bailbench_641,-4.480380204250944,0.6994025638773519
bailbench_1531,-5.5407645967336085,2.4288851807526974
bailbench_938,0.3147103543453345,0.9399988944958986
wildchat_27516,3.292239691951923,0.6236713561094261
alpaca_9271,4.993585694944175,0.7163299217174363
stresstest_31_792_value1,-10.0,0.637850937044013
wildchat_28097,2.4425793623703855,0.7588440153532551
bailbench_1088,-3.1159491441163403,0.7604604743159715
alpaca_8750,8.737264250639344,1.8208917376580631
alpaca_9062,10.0,0.6579037172426672
competition_math_351,7.421146023243078,1.277496299455818
competition_math_1923,-3.955874340206207,0.683751061180278
stresstest_61_1206_value2,-10.0,0.6104937321661448
competition_math_10122,4.8305486380950065,0.6170034900033363
competition_math_4603,1.3842224031409511,0.6801459778779936
bailbench_516,-7.585368629667812,0.9228233786474942
alpaca_6719,7.084831407325258,0.5712302112137245
wildchat_45433,6.474526559100857,0.990485963945791
alpaca_9898,8.896438120245884,0.9918806617535769
alpaca_12880,7.30044629066576,0.5363284373251347
stresstest_86_835_value1,-0.5782632273787667,0.5412784560402079
competition_math_11529,0.3006713567132667,0.7404252618988015
competition_math_11098,-2.085808141411125,0.7763600679434624
bailbench_486,-9.609815346549414,0.8895727340236042
bailbench_1257,-7.336999303685064,0.914747973094748
bailbench_1554,-0.5087732655443052,3.484579873979437
wildchat_74470,5.2803313056082635,0.8606953481386769
competition_math_11894,8.02773563708919,0.714385646273494
alpaca_11008,9.06508723847381,0.5614620578813856
bailbench_840,-5.213554991396803,0.7186351719158837
alpaca_4626,9.122343676885386,0.6517480240933502
stresstest_50_1269_value1,-5.973106511358057,0.6950648232645933
bailbench_443,-2.81331267432962,2.9764610153132427
bailbench_343,-5.904323446463755,0.8462499247325168
wildchat_52444,5.9577700428471445,0.7370601912119121
wildchat_60648,-2.347910308319679,0.6155185464912007
alpaca_1320,-2.515609182124261,0.8993838048504601
bailbench_930,-6.716616549389494,2.5208980179988516
wildchat_38421,1.1873526924567996,0.939695015848923
bailbench_60,-0.3964583675812484,0.6084356846718838
