task_id,mu,sigma
bailbench_1459,0.0,1.6208350672716956
wildchat_76568,3.296083909376028,0.46255416345744993
wildchat_18334,4.178157715271287,1.7885353363697547
stresstest_5_864_value1,9.583700710019242,0.743030915059083
stresstest_32_1386_value2,7.694273838180121,4.969679528768974
bailbench_205,-1.6776253785447452,0.5493663772847578
wildchat_36455,6.18689631441581,1.027756216782242
wildchat_79338,4.090872593277118,3.460036067363293
stresstest_25_767_value1,-1.5842825876668563,3.099337307457433
alpaca_5352,4.120095979935103,0.9589872775437085
wildchat_32116,7.642889349353069,1.0224877791783569
alpaca_3357,4.321319594726956,1.7792424015332078
competition_math_6461,3.15666082685457,0.4671850064313439
stresstest_90_1446_value1,3.128639222254719,3.0783100812866655
bailbench_438,9.523990084665785,1.1686868786294244
bailbench_684,-2.315442580524245,0.5725278182498191
bailbench_1115,4.017516877974226,0.3663422010390307
wildchat_38402,4.251118890923847,0.40985650505029647
competition_math_2813,6.518532734233366,0.4058488620575735
competition_math_335,7.0662203934794725,0.825095860133512
wildchat_60315,3.4656324844286246,0.4184508322901542
wildchat_66202,2.8714052452470935,0.5302607832459234
alpaca_8750,3.229306107008751,0.4967284439624193
stresstest_58_313_value2,-0.6533996913828053,0.5706848120687754
alpaca_5748,6.054438925150107,0.6045211272490906
alpaca_3426,4.470887471063193,0.4011485521079581
alpaca_6111,1.6375639826796617,1.5195056616759608
alpaca_10397,4.686600758514574,1.198872523488897
wildchat_35265,5.2393279586869514,1.9633902749789351
bailbench_1280,2.253801025462587,5.011100936560265
bailbench_916,3.488893192254633,3.080187299423221
bailbench_1185,4.057547988813799,2.8581877454141456
competition_math_3916,4.049015814877719,0.9516659554553127
bailbench_642,-0.7956600595613897,0.8626009630548523
competition_math_2366,5.847147526729457,0.5251298941990103
bailbench_1285,10.0,0.6289538298659897
stresstest_61_1206_value2,-1.1371836541030615,0.5298806980360828
competition_math_77,7.266462919782531,0.5683922057411535
stresstest_62_816_value1,4.702188176453725,2.289457419365035
alpaca_5840,7.991450041594982,0.810848900698501
stresstest_57_891_value2,7.405473003998469,2.7013840934805473
competition_math_7609,7.119821341310018,0.4838002095519427
competition_math_8046,4.373189013759768,0.41632974077641655
competition_math_1102,9.3949121117331,0.9875601047789775
alpaca_10788,1.0554353988631442,0.7324099243304383
wildchat_57406,10.0,0.8591417031814472
competition_math_6168,3.357953562471127,1.2755619640884635
stresstest_96_431_value1,0.6835345601172426,0.7308694306349396
stresstest_86_835_value1,8.938872146991264,1.3140280696052669
alpaca_765,-0.10175984195132644,2.83424530300962
